9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Matteo RIZZO,ITA,23,77.43,40.47,36.96,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,1.29,1,2,2,1,2,1,1,1,1,,9.79
2,3F,,5.3,False,-1.3,-2,-2,-2,-2,-1,-3,0,-2,-2,,4.0
3,CCSp4,,3.2,False,0.01,-1,-2,-1,0,-1,1,1,1,0,,3.21
4,3Lz+3T,,11.33,True,0.6,0,1,1,1,1,0,1,1,1,,11.93
5,FSSp4,,3.0,False,0.31,-1,-1,1,1,1,1,1,0,1,,3.31
6,StSq3,,3.3,False,0.64,1,1,2,1,2,1,2,1,1,,3.94
7,CCoSp4,,3.5,False,0.79,1,0,2,1,2,1,2,2,2,,4.29
,,,38.13,,,,,,,,,,,,,40.47
,Program Components,,,,Factor
,Skating Skills,,,,1.0,7.75,7.0,7.0,7.25,7.25,7.5,8.25,7.5,7.25,,7.36
,Transitions,,,,1.0,7.5,7.0,6.75,7.0,7.5,7.25,8.25,7.5,6.75,,7.21
,Performance,,,,1.0,7.5,7.0,7.25,7.5,7.5,7.5,8.5,7.75,7.0,,7.43
,Composition,,,,1.0,7.75,7.25,7.0,7.25,7.5,7.5,8.25,7.75,7.25,,7.46
,Interpretation of the Music,,,,1.0,7.75,7.25,7.25,7.5,7.5,7.5,8.5,7.75,7.25,,7.5
,,,,,,,,,,,,,,,,36.96
