10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Rena INOUE / John BALDWIN,USA,0,59.18,33.7,26.48,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A,,3.3,False,0.8,1,1,1,1,1,1,0,0,1,1,,4.1
2,3ATh,,7.5,False,-2.0,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,,5.5
3,SpSq3,,3.1,False,0.2,0,1,0,1,1,0,1,0,1,0,,3.3
4,2LzTw4,,4.5,False,0.0,0,-1,1,0,0,0,0,0,0,0,,4.5
5,CCoSp3,,3.0,False,0.3,0,0,0,1,0,1,1,1,0,0,,3.3
6,4Li4,,4.0,False,0.06,0,0,0,0,1,0,1,0,0,1,,4.06
7,BoDs4,,4.5,False,0.0,0,0,0,0,-1,0,-1,0,0,1,,4.5
8,PCoSp4,,4.5,False,-0.06,0,0,-1,-1,0,0,0,0,0,0,,4.44
,,,34.4,,,,,,,,,,,,,,33.7
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.0,6.5,6.75,6.75,6.5,6.5,6.75,6.75,6.75,7.0,,6.75
,Transition / Linking Footwork ,,,,0.8,6.5,6.25,6.0,6.5,6.25,6.25,6.5,6.25,6.75,6.75,,6.45
,Performance / Execution ,,,,0.8,7.0,6.5,5.75,6.5,6.25,6.25,6.75,6.5,7.25,7.0,,6.6
,Choreography / Composition ,,,,0.8,7.0,6.5,6.5,6.5,6.25,6.5,6.5,6.75,7.0,6.75,,6.6
,Interpretation ,,,,0.8,6.75,6.5,5.75,6.75,6.5,6.5,7.75,6.5,7.0,6.75,,6.7
,,,,,,,,,,,,,,,,,26.48
Deduction,Falls,-1.0
