12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Ming XU,CHN,0,120.09,67.07,53.02,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A+2T,,8.8,False,0.86,1,1,1,1,1,1,1,1,1,1,0,0,,9.66
2,3A,,7.5,False,-2.0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,,5.5
3,3F+2T,e,6.8,False,-1.43,-1,-1,-2,-1,-2,-1,-2,-1,-1,-1,-1,-2,,5.37
4,FSSp2,,2.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0
5,CiSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,3.1
6,3Lz+2T+2Lo,,9.68,True,0.14,1,0,0,0,0,0,1,0,0,0,0,0,,9.82
7,3Lz,,6.6,True,0.0,0,1,0,0,0,0,0,0,0,0,0,0,,6.6
8,2A,,3.85,True,0.43,1,0,0,0,0,1,1,0,0,0,0,1,,4.28
9,3Lo,,5.5,True,0.43,0,1,1,0,1,0,0,1,1,0,0,0,,5.93
10,3S,,4.95,True,0.43,1,1,1,1,0,0,0,0,1,0,0,0,,5.38
11,CSSp3,,2.3,False,-0.04,0,0,0,0,0,0,0,0,-1,0,-1,0,,2.26
12,CoSp3,,2.5,False,-0.09,0,0,0,0,-1,0,0,-1,-1,0,-1,0,,2.41
13,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,2.3
14,CCoSp2,,2.5,False,-0.04,0,0,0,0,-1,0,0,-1,0,-1,0,-1,,2.46
,,,68.38,,,,,,,,,,,,,,,,67.07
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.5,5.75,5.75,5.25,6.25,5.25,5.75,5.75,5.5,5.5,5.75,5.25,,5.61
,Transition / Linking Footwork  ,,,,2.0,5.25,5.25,5.25,4.5,4.5,5.25,5.5,5.0,5.0,5.0,4.5,4.75,,5.04
,Performance / Execution  ,,,,2.0,5.5,5.5,5.5,5.0,6.0,5.0,5.25,5.5,5.25,5.25,5.5,5.0,,5.36
,Choreography / Composition  ,,,,2.0,5.25,5.5,5.25,4.75,5.5,5.0,5.25,5.25,5.75,5.25,4.5,5.0,,5.25
,Interpretation  ,,,,2.0,5.25,5.5,5.25,5.0,5.25,5.25,5.5,5.5,5.25,5.5,4.75,5.0,,5.25
,,,,,,,,,,,,,,,,,,,53.02
