10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Patrick CHAN,CAN,0,60.8,35.0,27.8,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.6,0,0,1,1,1,1,0,1,1,0,,10.1
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,FSSp4,,3.0,False,0.3,0,0,1,0,0,2,1,1,-1,1,,3.3
4,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
5,CSSp4,,3.0,False,0.0,0,0,1,0,0,1,0,0,0,0,,3.0
6,SlSt3,,3.1,False,0.0,0,0,1,0,0,1,0,0,0,0,,3.1
7,CCoSp4,,3.5,False,0.3,1,0,0,1,0,1,1,1,1,0,,3.8
8,CiSt4,,3.4,False,0.8,1,0,1,1,0,2,1,1,0,1,,4.2
,,,39.0,,,,,,,,,,,,,,35.0
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.75,5.5,5.5,6.5,4.75,6.75,5.5,6.25,5.5,5.25,,5.8
,Transition / Linking Footwork ,,,,1.0,5.5,5.0,5.25,6.25,4.5,6.75,5.25,5.75,5.0,5.0,,5.45
,Performance / Execution ,,,,1.0,5.75,5.25,5.0,5.75,4.75,6.75,5.25,6.25,5.0,5.0,,5.5
,Choreography / Composition ,,,,1.0,5.5,5.0,5.25,6.0,4.5,7.5,5.5,6.0,5.0,5.25,,5.55
,Interpretation ,,,,1.0,5.5,5.0,5.25,5.75,4.5,6.75,5.5,6.25,5.0,5.0,,5.5
,,,,,,,,,,,,,,,,,27.8
Deduction,Falls,-2.0
