Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Dan ZHANG / Hao ZHANG,CHN,171.46,2,60.86,1,110.6,2005-12-04,gpjpn05
2,Aliona SAVCHENKO / Robin SZOLKOWY,GER,170.84,1,61.06,2,109.78,2005-12-04,gpjpn05
3,Utako WAKAMATSU / Jean-Sebastien FECTEAU,CAN,138.62,4,47.98,3,90.64,2005-12-04,gpjpn05
4,Viktoria BORZENKOVA / Andrei CHUVILAEV,RUS,138.42,3,49.14,4,89.28,2005-12-04,gpjpn05
5,Brittany VISE / Nicholas KOLE,USA,131.08,5,42.92,5,88.16,2005-12-04,gpjpn05
6,Marina AGANINA / Artem KNYAZEV,UZB,114.08,6,38.52,6,75.56,2005-12-04,gpjpn05
7,Rumiana SPASSOVA / Stanimir TODOROV,BUL,111.52,7,38.06,7,73.46,2005-12-04,gpjpn05
WD,Julia BELOGLAZOVA / Andrei BEKH,UKR,WD,WD,WD,WD,WD,2005-12-04,gpjpn05
