9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Evgeni PLUSHENKO,RUS,1,82.25,43.8,38.45,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T+3T,,13.8,False,1.2,1,2,2,1,1,2,1,0,1,,15.0
2,3A,,8.2,False,1.6,2,2,1,1,2,2,2,1,2,,9.8
3,2Lz,,1.9,False,-1.0,-3,1,-3,-3,-3,-3,-3,-3,-3,,0.9
4,CCoSp4,,3.5,False,0.5,1,1,0,1,0,1,1,1,1,,4.0
5,CiSt3,,3.3,False,0.8,1,1,1,2,1,2,2,2,1,,4.1
6,FSSp3,,2.6,False,0.2,0,1,1,0,0,1,1,0,0,,2.8
7,SlSt3,,3.3,False,0.5,1,1,1,1,1,1,1,2,1,,3.8
8,CSSp4,,3.0,False,0.4,0,1,1,2,1,1,0,1,1,,3.4
,,,39.6,,,,,,,,,,,,,43.8
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.75,8.0,7.5,8.5,7.5,8.0,8.75,8.0,7.75,,8.0
,Transition / Linking Footwork  ,,,,1.0,7.25,7.0,6.25,8.0,6.75,7.25,7.25,7.25,6.5,,7.1
,Performance / Execution  ,,,,1.0,7.5,8.25,7.5,8.5,7.5,8.25,8.5,7.75,7.5,,7.9
,Choreography / Composition  ,,,,1.0,7.5,7.5,7.0,8.75,7.25,8.0,7.75,8.0,7.25,,7.7
,Interpretation  ,,,,1.0,7.25,7.5,7.25,8.5,7.5,8.0,8.5,7.75,7.0,,7.75
,,,,,,,,,,,,,,,,38.45
