12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Ekaterina RUBLEVA / Ivan SHEFER,RUS,0,49.52,28.42,21.1,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,NtMiTw4,,3.3,False,0.43,-1,1,1,1,0,1,1,1,0,1,1,1,,3.73
2,NtMiSt3,,3.8,False,0.36,0,0,1,1,1,1,1,1,0,2,1,1,,4.16
3,SlLi4,,4.0,False,0.43,1,1,1,0,1,1,1,1,1,1,1,0,,4.43
4,Sp4,,4.7,False,0.14,0,0,0,-1,1,0,1,0,1,1,0,1,,4.84
5,CiSt2,,6.4,False,0.29,0,0,1,0,0,0,0,1,0,1,1,0,,6.69
6,RoLi4,,4.0,False,0.57,1,1,0,1,1,2,1,2,1,1,0,1,,4.57
,,,26.2,,,,,,,,,,,,,,,,28.42
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,5.0,5.75,5.5,5.5,5.75,5.5,5.75,5.5,5.25,5.75,5.75,,5.57
,Linking Footwork / Movement  ,,,,0.8,5.25,5.0,5.75,5.25,5.5,5.75,5.0,5.75,5.5,5.0,5.5,5.5,,5.39
,Performance  ,,,,0.6,5.75,5.5,5.75,5.5,5.75,6.0,5.25,5.5,5.75,5.25,5.75,5.75,,5.64
,Choreography  ,,,,0.6,5.75,5.25,6.0,5.5,6.0,6.25,5.25,5.5,5.75,5.0,5.75,5.5,,5.57
,Interpretation / Timing  ,,,,1.0,5.5,5.25,6.0,5.75,5.75,6.25,5.5,6.0,5.5,5.25,5.75,5.5,,5.61
,,,,,,,,,,,,,,,,,,,21.1
