9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Felicia ZHANG / Nathan BARTHOLOMAY,USA,2,50.33,27.13,24.2,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.0,False,-0.1,-1,0,-1,0,0,1,0,-1,1,,4.9
2,3T<,<,2.9,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.8
3,3FTh,,5.5,False,0.4,0,1,1,0,1,1,0,0,1,,5.9
4,StSq1,,1.8,False,0.0,0,0,0,0,0,0,1,0,0,,1.8
5,5RLi3,,6.5,False,0.3,0,1,1,0,1,0,0,0,1,,6.8
6,BiDsB,,2.6,False,0.4,1,0,0,0,1,1,1,0,1,,3.0
7,PCoSp2,,3.5,False,0.43,1,0,1,1,1,1,1,0,1,,3.93
,,,27.8,,,,,,,,,,,,,27.13
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.25,6.25,6.25,7.0,6.25,6.0,5.75,5.5,,6.0
,Transition / Linking Footwork  ,,,,0.8,5.5,6.0,6.25,6.0,6.75,5.75,5.75,5.25,6.25,,5.93
,Performance / Execution  ,,,,0.8,5.75,5.5,6.5,6.0,6.75,6.0,6.25,5.75,6.5,,6.11
,Choreography / Composition  ,,,,0.8,6.0,5.75,6.5,6.5,7.0,6.25,6.25,5.5,6.0,,6.18
,Interpretation  ,,,,0.8,5.75,5.75,6.0,5.75,7.0,6.0,6.5,5.25,6.5,,6.04
,,,,,,,,,,,,,,,,24.2
Deduction,Falls,-1.0
