9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Alexa SCIMECA / Chris KNIERIM,USA,5,57.99,32.56,27.43,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw2,,5.4,False,1.4,2,2,1,2,3,2,2,2,2,,6.8
2,3FTh,,5.5,False,-0.6,1,-1,0,-2,-1,-1,-1,-1,-1,,4.9
3,3S,,4.2,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.1
4,PCoSp4,,4.5,False,0.43,1,1,1,0,1,1,0,1,1,,4.93
5,5ALi4,,6.5,False,0.9,1,2,1,1,1,0,1,2,2,,7.4
6,BiDs2,,3.0,False,0.4,1,1,0,0,1,0,0,1,1,,3.4
7,StSq2,,2.6,False,0.43,1,1,0,1,1,0,1,1,1,,3.03
,,,31.7,,,,,,,,,,,,,32.56
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,7.25,7.0,6.5,7.5,6.5,7.25,7.0,7.0,,6.93
,Transition / Linking Footwork  ,,,,0.8,5.75,6.75,6.5,7.0,6.75,6.0,7.0,6.5,6.75,,6.61
,Performance / Execution  ,,,,0.8,6.25,6.75,6.75,6.75,7.0,6.25,6.75,6.75,7.25,,6.71
,Choreography / Composition  ,,,,0.8,6.75,7.25,6.75,6.75,7.25,6.75,7.25,7.0,7.25,,7.0
,Interpretation  ,,,,0.8,7.0,7.25,6.5,7.0,7.5,6.5,6.75,7.25,7.5,,7.04
,,,,,,,,,,,,,,,,27.43
Deduction,Falls,-2.0
