12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Maria BOROUNOV / Evgeni BOROUNOV,AUS,0,26.23,16.57,10.66,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,NtMiSt1+STw3,,6.0,False,-2.14,-2,-2,-2,-2,-2,-2,-3,-3,-2,-3,-2,-2,,3.86
2,CoSp2,,3.5,False,-0.36,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,,3.14
3,CuLi3,,3.5,False,-0.21,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,,3.29
4,DiSt1,,4.2,False,-1.71,-2,-2,-1,-2,-1,-2,-2,-3,-2,-1,-2,-2,,2.49
5,RoLi4,,4.0,False,-0.21,0,0,-1,0,0,-1,0,-1,0,0,-1,-1,,3.79
,,,21.2,,,,,,,,,,,,,,,,16.57
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,3.0,3.0,3.0,3.0,3.0,3.25,2.75,3.0,3.0,3.5,3.0,3.0,,3.0
,Linking Footwork / Movement ,,,,0.8,2.75,2.75,3.0,2.5,2.75,2.75,3.25,2.5,2.5,3.5,2.75,2.75,,2.71
,Performance ,,,,0.6,3.0,2.75,2.75,2.5,3.0,3.0,3.0,2.75,2.5,3.5,3.0,2.75,,2.79
,Choreography ,,,,0.6,3.25,3.0,2.5,2.75,3.0,3.0,3.0,2.5,3.0,3.5,2.75,2.5,,2.79
,Interpretation / Timing ,,,,1.0,3.0,3.0,2.5,2.75,3.0,3.5,3.0,2.25,2.5,3.25,3.0,2.5,,2.75
,,,,,,,,,,,,,,,,,,,10.66
Deduction,Extended lifts,-1.0
