9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Yuzuru HANYU,JPN,8,183.41,96.29,88.12,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4Lo<<,<<,5.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
2,4S,,10.5,False,2.0,2,2,2,2,3,3,1,2,0,,12.5
3,FCCoSp4,,3.5,False,1.0,3,2,2,2,1,2,2,2,2,,4.5
4,StSq3,,3.3,False,0.93,2,2,2,2,2,2,2,1,1,,4.23
5,3F,,5.3,False,0.7,1,2,0,2,1,1,0,1,1,,6.0
6,2S+3T,,6.16,True,0.5,1,0,0,1,1,1,0,1,1,,6.66
7,4T,,11.33,True,0.43,1,1,0,2,0,1,0,0,0,,11.76
8,3A+2T,,10.78,True,1.86,2,2,2,1,2,2,1,2,2,,12.64
9,3A+1Lo+3S,,14.74,True,1.29,2,3,1,2,2,1,0,1,0,,16.03
10,FCSSp4,,3.0,False,0.71,1,2,1,2,1,2,1,1,2,,3.71
11,ChSq1,,2.0,False,1.5,3,3,2,2,2,2,1,2,2,,3.5
12,3Lz,,6.6,True,1.3,2,2,2,2,2,1,1,2,2,,7.9
13,CCoSp4,,3.5,False,0.36,1,1,0,1,0,2,1,0,1,,3.86
,,,85.81,,,,,,,,,,,,,96.29
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,9.0,9.0,9.0,8.75,9.0,9.25,8.75,9.0,9.0,,8.96
,Transitions  ,,,,2.0,8.75,8.75,8.5,8.5,8.5,8.75,8.5,8.75,8.75,,8.64
,Performance  ,,,,2.0,9.0,8.75,8.5,8.5,8.75,9.25,8.25,7.75,8.75,,8.64
,Composition  ,,,,2.0,9.25,9.0,9.0,8.75,8.75,9.25,8.75,7.75,9.0,,8.93
,Interpretation of the Music  ,,,,2.0,9.25,9.25,8.75,8.75,8.75,9.0,8.75,8.25,9.0,,8.89
,,,,,,,,,,,,,,,,88.12
Deduction,Deductions Falls,-1.0
