ISU Four Continents Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance / Execution  1.60 7.75 7.50 7.25,7.25 7.75 7.75 7.25,,8.25 7.75,7.57,
Choreography / Composition  1.60 7.50 7.50 7.50,7.00 7.25 7.50 7.50,,7.50 7.50,7.46,
Interpretation  1.60 7.50 7.25 7.75,7.50 7.50 7.50 7.75,,7.75 7.50,7.57,
Judges Total Program Component Score (factored),,,,59.25,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Mary Beth MARLEY / Rockne BRUBAKER USA  10,116.47  60.91,,56.56,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+COMBO  4.10 -2.10 -3 -2 -3,-3 -3 -3 -3,,-3 -3,2.00,
2 3LzTw1  5.00  1.40 2 2 2,2 2 2 1,,2 2,6.40,
3 2A  3.30 -0.86 -2 -2 -2,-2 -1 -2 -2,,-1 -1,2.44,
4 CCoSp4  3.50  0.64 1 0 1,1 2 1 1,,2 2,4.14,
"",Info,,,,Info
5 BoDs4  4.50  1.30 2 2 2,1 2 1 2,,2 2,5.80,
6 3LzTh  6.05 x  1.20 1 2 2,2 2 0 1,,2 2,7.25,
7 5ALi4  7.15 x  1.20 1 2 2,2 1 2 1,,2 2,8.35,
8 ChSp1  2.00  1.20 1 2 2,1 2 1 2,,2 2,3.20,
9 5TLi4  6.60 x  0.79 2 2 1,2 2 1 1,,1 2,7.39,
10 3Li4  4.40 x  0.79 2 1 1,3 2 2 1,,1 2,5.19,
11 3STh  4.95 x -0.70 -1 1 -1,-1 -1 -2 -2,,0 -1,4.25,
12 PCoSp3  4.00  0.50 2 1 0,1 1 0 2,,1 1,4.50,
55.55,,,,60.91,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 7.25,7.00 7.00 6.75 6.75,,7.50 7.25,7.04,
Transition / Linking Footwork  1.60 6.75 6.75 6.75,7.25 7.00 6.50 6.75,,7.25 7.00,6.89,
Performance / Execution  1.60 6.75 7.50 7.00,7.50 7.25 6.75 6.50,,7.50 7.25,7.14,
Choreography / Composition  1.60 7.25 7.25 6.75,7.75 7.25 7.00 7.00,,7.50 7.50,7.25,
Interpretation  1.60 7.00 7.00 7.00,7.25 7.25 6.75 6.75,,7.25 7.00,7.04,
Judges Total Program Component Score (factored),,,,56.56,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Meagan DUHAMEL / Eric RADFORD CAN  3,114.23  62.27,,52.96,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw3  5.80  1.40 2 2 2,2 2 1 2,,2 2,7.20,
2 3Lz+2T+1T  7.70 -1.10 -2 -2 -1,-2 -2 -1 -1,,-1 -2,6.60,
3 3S  4.20 -1.90 -2 -3 -3,-3 -2 -3 -2,,-3 -3,2.30,
4 BoDs4  4.50  0.70 2 0 0,2 1 1 1,,1 1,5.20,
5 FCCoSp4  3.50  0.86 2 1 1,3 2 1 2,,2 2,4.36,
6 ChSp1  2.00  0.60 2 0 0,2 1 1 1,,1 0,2.60,
7 5ALi3  6.60 x  0.80 1 0 1,2 1 1 1,,1 2,7.40,
8 3STh  4.95 x  0.50 1 0 0,1 1 1 0,,1 1,5.45,
9 5SLi4  6.60 x  0.64 1 1 1,2 1 1 1,,2 2,7.24,
10 3FTh  6.05 x -1.10 -1 -2 -1,-2 -1 -1 -2,,-2 -2,4.95,
11 3Li4  4.40 x  0.00 0 -1 0,0 -1 0 0,,1 1,4.40,
12 PCoSp4  4.50  0.07 0 0 0,0 0 0 0,,1 1,4.57,
60.80,,,,62.27,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 6.00 6.50,7.50 7.00 6.25 6.75,,6.50 6.75,6.71,
Transition / Linking Footwork  1.60 7.00 6.25 6.25,6.75 6.75 6.25 6.75,,6.25 6.50,6.50,
Performance / Execution  1.60 6.50 5.75 6.25,7.00 6.75 6.50 6.50,,6.75 6.50,6.54,
Choreography / Composition  1.60 7.00 6.00 6.50,7.25 7.00 6.00 7.00,,6.75 6.75,6.71,
Interpretation  1.60 7.00 6.25 6.25,7.00 6.75 6.25 6.75,,6.50 7.00,6.64,
Judges Total Program Component Score (factored),,,,52.96,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Narumi TAKAHASHI / Mervin TRAN JPN  8,109.57  55.32,,55.25,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTw3  5.80  1.50 2 2 2,2 3 2 2,,3 1,7.30,
2 3S  4.20 -2.00 -3 -3 -3,-3 -3 -3 -2,,-3 -2,2.20,
3 2T<<+SEQ <<  0.32 -0.30 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.02,
4 BoDs4  4.50  1.20 1 1 2,2 2 2 2,,1 3,5.70,
"",Info,,,,Info
5 FCCoSp4  3.50  0.50 1 1 0,1 1 1 1,,1 1,4.00,
6 5ALi4  7.15 x  1.40 2 3 2,2 2 2 2,,2 2,8.55,
7 3STh  4.95 x -1.40 -3 -2 -2,-2 -2 -2 -2,,-2 -2,3.55,
8 3TTh  4.95 x -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,3.55,
9 PCoSp4  4.50  0.57 1 2 2,1 1 1 1,,0 1,5.07,
10 3Li4  4.40 x  0.93 2 1 2,2 2 2 2,,1 2,5.33,
11 ChSp1  2.00  1.00 1 2 1,1 2 1 2,,0 2,3.00,
12 5TLi3  6.05 x  1.00 2 2 2,1 2 2 2,,2 2,7.05,
52.32,,,,55.32,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.25 6.75,6.75 6.75 7.25 7.00,,6.75 7.50,6.93,
Transition / Linking Footwork  1.60 6.25 6.75 7.25,7.25 7.00 6.75 6.25,,6.75 7.25,6.86,
Performance / Execution  1.60 6.50 6.50 6.50,6.25 7.25 7.00 6.50,,7.00 7.00,6.71,
Choreography / Composition  1.60 7.00 7.50 7.25,7.50 7.00 6.75 6.75,,7.00 7.50,7.14,
Interpretation  1.60 6.50 7.25 6.75,6.75 7.00 6.75 6.50,,7.25 7.25,6.89,
Judges Total Program Component Score (factored),,,,55.25,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Amanda EVORA / Mark LADWIG USA  6,107.24  54.30,,53.94,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw2  5.40  1.20 2 0 2,2 1 2 1,,2 2,6.60,
2 3T< <  2.90 -1.60 -3 -2 -2,-2 -3 -2 -2,,-3 -2,1.30,
3 3LzTh  5.50 -2.00 -3 -3 -3,-3 -2 -3 -2,,-3 -3,3.50,
4 1A+1Lo+2S  2.90 -0.37 -2 -2 -1,-2 -2 -1 -2,,-2 -2,2.53,
5 BoDs4  4.50  0.80 1 0 0,2 1 2 1,,2 1,5.30,
6 CCoSp2  2.50  0.64 1 0 1,2 2 1 1,,2 1,3.14,
7 3LoTh  5.50 x  1.00 2 1 2,1 1 1 2,,1 2,6.50,
8 5RLi4  7.15 x  1.50 1 2 2,2 3 2 2,,3 2,8.65,
9 ChSp1  2.00  0.80 1 0 1,1 1 1 1,,2 2,2.80,
10 4Li3  3.85 x  0.29 0 0 1,1 0 2 -1,,1 1,4.14,
11 PCoSp4  4.50  0.29 1 0 0,1 0 1 0,,1 1,4.79,
12 5ALi2  6.05 x -1.00 -2 -1 -1,0 -1 -2 -3,,-1 -2,5.05,
52.75,,,,54.30,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 7.25,7.00 7.00 6.50 7.00,,6.75 6.75,6.82,
Transition / Linking Footwork  1.60 6.75 6.25 7.50,6.50 6.50 6.50 6.50,,6.75 7.00,6.64,
Performance / Execution  1.60 6.25 6.75 7.00,6.50 6.75 6.50 6.25,,7.00 6.50,6.61,
Choreography / Composition  1.60 6.75 6.50 7.25,7.25 6.75 6.00 6.75,,7.25 7.25,6.93,
Interpretation  1.60 6.50 6.75 7.00,7.00 7.00 6.25 6.25,,7.00 6.50,6.71,
Judges Total Program Component Score (factored),,,,53.94,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Paige LAWRENCE / Rudi SWIEGERS CAN  5,100.69  49.99,,50.70,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw1  5.00  0.80 1 0 2,2 -1 2 0,,1 2,5.80,
2 2T  1.30 -0.26 -2 -2 -1,0 -2 -2 0,,-2 1,1.04,
3 4Li4  4.00  1.00 2 2 2,2 2 2 2,,1 2,5.00,
4 2A+2A<+SEQ <  4.48 -1.07 -2 -2 -2,-3 -2 -3 -2,,-2 -2,3.41,
"",Info,,,,Info
5 FCCoSp4  3.50  0.43 1 1 1,1 0 2 1,,1 0,3.93,
6 BoDs1  3.00 -1.40 -2 -2 -2,0 -2 -2 -2,,-2 -2,1.60,
7 ChSp1  2.00  0.90 1 1 2,1 2 2 1,,1 1,2.90,
8 3LoTh  5.50 x  0.60 1 -1 1,1 1 1 1,,0 2,6.10,
9 5ALi4  7.15 x -0.50 -2 -1 0,1 -1 1 -2,,-1 -1,6.65,
10 3LzTh  6.05 x  0.60 1 0 1,1 1 1 0,,1 2,6.65,
11 5SLi1  4.95 x -1.00 -2 -2 -1,-1 -3 -2 -2,,-3 -2,3.95,
12 PCoSp1  3.00 -0.04 0 0 0,0 -1 -1 0,,1 0,2.96,
49.93,,,,49.99,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.25 6.50,6.75 6.00 7.00 6.50,,6.75 7.00,6.57,
Transition / Linking Footwork  1.60 6.00 6.00 6.25,6.50 5.00 6.75 6.50,,6.50 7.25,6.36,
Performance / Execution  1.60 5.50 6.25 5.50,6.25 5.25 6.25 6.25,,6.25 7.00,6.04,
Choreography / Composition  1.60 6.50 6.00 6.25,6.50 5.50 7.00 6.25,,6.50 7.50,6.43,
Interpretation  1.60 6.00 6.25 6.25,6.25 5.00 6.75 6.25,,6.25 7.25,6.29,
Judges Total Program Component Score (factored),,,,50.70,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Jessica DUBE / Sebastien WOLFE CAN  4,97.11  49.45,,49.66,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw1  5.00  0.40 -1 0 0,1 1 1 1,,1 0,5.40,
2 3S  4.20  0.70 2 1 0,1 1 1 0,,2 1,4.90,
3 5ALi2  5.50  0.70 1 1 1,1 1 2 1,,1 1,6.20,
4 2A+SEQ  2.64 -1.21 -3 -2 -3,-2 -2 -2 -3,,-2 -3,1.43,
5 BiDs4  3.50  0.70 1 1 0,1 1 0 2,,2 1,4.20,
6 FCCoSp4  3.50  0.36 1 0 1,1 0 1 1,,0 1,3.86,
7 3LoTh  5.00 -2.10 -3 -2 -3,-3 -3 -3 -3,,-3 -3,2.90,
8 ChSp1  2.00  0.70 1 1 1,0 1 1 1,,1 1,2.70,
9 3LzTh  6.05 x -2.10 -3 -3 -2,-3 -3 -3 -3,,-3 -3,3.95,
10 5SLi3  6.05 x  0.36 0 0 1,1 1 1 1,,2 0,6.41,
11 3Li3  3.85 x  0.36 1 1 0,1 0 0 2,,-1 2,4.21,
12 PCoSp1  3.00  0.29 1 0 0,0 1 1 1,,1 0,3.29,
50.29,,,,49.45,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.25 6.50,6.00 6.50 6.50 6.50,,6.50 6.50,6.46,
Transition / Linking Footwork  1.60 6.00 5.50 6.25,5.75 6.25 6.00 6.25,,6.00 6.00,6.04,
Performance / Execution  1.60 5.50 5.75 6.00,6.00 6.50 5.75 6.25,,6.00 6.75,6.04,
Choreography / Composition  1.60 6.00 6.00 6.75,5.75 6.50 6.50 6.75,,6.25 6.50,6.36,
Interpretation  1.60 6.25 5.75 6.50,5.75 6.75 6.00 6.50,,5.75 6.25,6.14,
Judges Total Program Component Score (factored),,,,49.66,
Deductions: Falls: -2.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Championships 2012,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Yue ZHANG / Lei WANG CHN  2,92.20  46.77,,45.43,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2LzTw1  3.00  0.09 1 0 1,0 1 0 0,,0 0,3.09,
2 2T+1T  1.70 -0.29 -2 -1 -2,-1 0 -2 0,,-2 -2,1.41,
3 2S  1.30  0.00 -2 1 0,1 0 0 0,,0 -1,1.30,
4 5ALi3  6.00  0.70 1 2 1,1 0 1 1,,1 1,6.70,
"",Info,,,,Info
5 PCoSp4  4.50  0.07 0 0 0,0 0 1 1,,0 0,4.57,
6 FCCoSp3  3.00 -0.09 -1 0 0,1 -1 0 0,,-1 0,2.91,
7 3LoTh  5.50 x  0.40 1 0 1,0 1 0 0,,1 1,5.90,
8 3STh  4.95 x -0.50 0 -2 -1,-1 -1 -1 0,,0 -1,4.45,
9 5SLi4  6.60 x  0.43 1 1 1,1 1 1 0,,0 1,7.03,
10 ChSp1  2.00  0.60 1 0 1,1 1 1 1,,1 0,2.60,
11 3Li3  3.85 x  0.36 1 1 0,1 0 1 0,,1 1,4.21,
12 BoDs1  3.00 -0.40 -1 -1 0,-1 0 -2 0,,-1 0,2.60,
45.40,,,,46.77,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.00 5.50,6.00 5.50 4.75 5.75,,5.75 5.75,5.75,
Transition / Linking Footwork  1.60 5.75 5.50 5.50,5.50 6.00 4.75 5.50,,4.75 5.50,5.43,
Performance / Execution  1.60 5.50 6.00 5.75,5.75 5.75 5.50 5.75,,5.25 6.00,5.71,
Choreography / Composition  1.60 6.25 6.25 5.75,6.00 5.75 5.25 5.25,,5.75 6.00,5.82,
Interpretation  1.60 6.25 6.00 5.50,5.75 5.75 5.00 5.50,,5.25 6.00,5.68,
Judges Total Program Component Score (factored),,,,45.43,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Huibo DONG / Yiming WU CHN  1,88.39  46.37,,42.02,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw1  5.00 -0.40 0 0 1,0 -1 -1 -1,,-1 -1,4.60,
2 2T+COMBO  1.30 -0.57 -2 -3 -3,-2 -3 -3 -3,,-3 -3,0.73,
3 2S  1.30 -0.40 -2 -1 -2,-2 -3 -3 -2,,-1 -2,0.90,
4 3Li4  4.00 -0.21 0 1 0,-1 0 -1 -1,,0 -2,3.79,
5 BoDs4  4.50 -0.10 0 0 0,0 -1 0 -1,,0 0,4.40,
6 FCCoSp3  3.00 -0.13 0 -1 -1,0 1 0 -1,,0 -1,2.87,
7 3LoTh  5.50 x  0.70 1 1 1,1 2 1 0,,1 1,6.20,
8 3STh  4.95 x -0.80 -2 -2 -1,-1 0 -1 -1,,-1 -1,4.15,
9 5ALi3  6.60 x -0.60 0 -1 0,-1 -1 -1 -1,,-1 -1,6.00,
10 PCoSp4  4.50 -0.04 0 0 0,-1 -1 0 0,,0 0,4.46,
11 ChSp1  2.00  0.10 0 0 0,0 0 1 0,,0 1,2.10,
12 5TLi4  6.60 x -0.43 0 -1 -1,-1 -1 -1 -2,,-1 0,6.17,
49.25,,,,46.37,
Program Components Factor,,,,,
Skating Skills  1.60 5.75 5.50 5.50,5.50 5.50 5.75 5.25,,6.00 5.25,5.54,
Transition / Linking Footwork  1.60 5.25 5.00 5.00,5.00 4.75 5.00 4.25,,5.50 5.00,5.00,
Performance / Execution  1.60 5.50 5.25 5.75,5.25 5.25 6.00 4.75,,5.75 4.75,5.36,
Choreography / Composition  1.60 5.75 5.25 5.50,5.00 5.00 5.00 4.50,,5.75 5.25,5.25,
Interpretation  1.60 5.50 4.75 5.50,5.00 4.75 5.25 4.25,,5.50 5.00,5.11,
Judges Total Program Component Score (factored),,,,42.02,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 12.02.2012 14:02:18,,,,,
