10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Stacey KEMP / David KING,GBR,0,64.53,36.09,31.44,3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,FiDs4,,3.5,False,0.42,0,1,1,0,0,1,0,1,1,1,,3.92
2,2LzTw3,,4.0,False,-0.12,0,-2,0,0,-1,0,-1,0,-1,0,,3.88
3,2F+2T+SEQ,,2.4,False,-0.06,-1,0,0,0,0,0,-1,0,0,0,,2.34
4,2FTh,,3.0,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
5,5ALi4,,6.5,False,-0.36,-2,-1,-1,-1,-2,-1,-2,-1,-1,-1,,6.14
6,FCCoSp2,,2.5,False,-0.3,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,,2.2
7,SpSq4,,3.4,False,0.0,0,0,0,0,0,0,0,0,-1,0,,3.4
8,2Lo,,1.65,True,0.0,0,-1,0,0,0,0,0,0,0,0,,1.65
9,3Li3,,3.5,False,-0.12,-1,-1,-1,-1,0,0,0,0,0,0,,3.38
10,3LoTh,,5.5,True,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.5
11,5TLi,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
12,SlSt1,,1.8,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.8
13,PCoSp1,,3.0,False,-0.12,0,-1,-1,0,-1,0,-1,0,-1,0,,2.88
,,,40.75,,,,,,,,,,,,,,36.09
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,3.75,4.25,4.0,4.5,4.5,4.5,4.0,3.75,4.0,4.75,,4.25
,Transition / Linking Footwork  ,,,,1.6,3.5,3.75,4.25,4.75,4.0,4.0,3.5,3.5,3.75,3.75,,3.75
,Performance / Execution  ,,,,1.6,3.5,3.75,3.75,4.75,4.25,3.25,3.5,4.0,3.0,4.0,,3.6
,Choreography / Composition  ,,,,1.6,3.75,4.0,4.5,5.0,4.0,4.0,3.75,4.75,5.25,4.5,,4.25
,Interpretation  ,,,,1.6,3.25,3.75,3.75,4.5,3.75,3.5,3.75,3.75,3.75,4.25,,3.8
,,,,,,,,,,,,,,,,,31.44
Deduction,Falls,-3.0
