12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Tanith BELBIN / Benjamin AGOSTO,USA,0,103.29,53.75,49.54,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,SeLi4,,6.4,False,1.21,2,2,2,3,2,3,3,3,2,3,2,3,,7.61
2,STw4,,4.7,False,0.79,1,2,2,2,1,1,2,2,1,2,2,1,,5.49
3,CiSt3,,7.2,False,1.71,2,2,1,2,2,1,2,2,2,2,2,1,,8.91
4,Sp4,,4.7,False,0.79,1,2,2,1,2,2,2,2,0,1,2,2,,5.49
5,CuLi4+RoLi4,,6.4,False,1.21,3,2,2,2,3,3,3,3,2,3,2,3,,7.61
6,SlLi4,,4.0,False,1.0,2,2,1,3,2,2,2,2,2,2,2,2,,5.0
7,MiStNt4,,7.0,False,1.71,2,2,1,2,2,1,2,1,2,2,1,2,,8.71
8,RoLi4,,4.0,False,0.93,2,1,-1,2,1,2,2,2,1,2,3,3,,4.93
,,,44.4,,,,,,,,,,,,,,,,53.75
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.5,8.25,8.0,8.5,8.0,8.25,8.75,7.5,7.75,8.5,8.0,8.5,,8.29
,Linking Footwork / Movement  ,,,,1.75,8.5,8.25,7.5,8.75,7.75,7.5,8.5,7.25,7.75,8.25,7.5,8.5,,8.04
,Performance  ,,,,1.0,8.75,8.25,7.5,9.0,8.0,8.25,9.0,8.25,8.0,8.25,8.25,8.75,,8.36
,Choreography  ,,,,1.0,8.75,8.25,7.75,9.0,8.0,8.25,8.75,7.75,8.0,8.25,8.25,8.25,,8.29
,Interpretation / Timing  ,,,,1.0,9.0,8.25,8.0,9.0,8.0,8.25,9.0,8.25,8.25,8.5,8.5,8.5,,8.46
,,,,,,,,,,,,,,,,,,,49.54
