8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Piper GILLES / Paul POIRIER,CAN,6,96.25,47.73,48.52,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw4,,6.6,False,0.9,2,1,2,1,1,2,1,2,,7.5
2,StaLi4,,4.5,False,1.2,2,2,3,2,2,2,2,2,,5.7
3,SeSt2,,5.6,False,1.65,1,1,2,1,1,2,2,2,,7.25
4,CoSp4,,5.6,False,0.9,1,2,2,2,2,1,1,1,,6.5
5,SlLi4+RoLi4,,9.0,False,2.0,2,2,1,1,1,2,2,2,,11.0
6,DiSt3,,7.1,False,1.28,1,1,2,-1,1,1,1,2,,8.38
7,ChLi1,,0.6,False,0.8,1,1,3,1,0,1,3,1,,1.4
,,,39.0,,,,,,,,,,,,47.73
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,8.5,8.25,8.25,7.25,8.25,8.25,7.5,8.5,,8.17
,Linking Footwork / Movement  ,,,,1.2,8.25,7.75,8.5,7.75,7.75,8.0,7.25,8.5,,8.0
,Performance  ,,,,1.2,8.5,8.0,8.5,7.5,7.75,8.25,7.75,8.75,,8.13
,Choreography  ,,,,1.2,8.25,8.0,8.75,7.75,7.0,8.0,8.0,8.75,,8.13
,Interpretation / Timing  ,,,,1.2,8.0,8.25,8.5,5.5,7.25,8.25,7.75,8.5,,8.0
,,,,,,,,,,,,,,,48.52
