9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Vera BAZAROVA / Yuri LARIONOV,RUS,14,65.02,35.33,29.69,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,-1.4,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2.7
2,3LzTw3,,5.8,False,1.4,2,1,3,2,3,2,1,2,2,,7.2
3,3FTh,,5.5,False,0.8,1,1,1,1,2,2,1,1,1,,6.3
4,FiDs3,,3.2,False,1.3,2,2,2,1,3,2,1,2,2,,4.5
5,PCoSp4,,4.5,False,0.57,1,0,1,2,2,2,0,1,1,,5.07
6,3Li4,,4.0,False,0.86,2,1,2,1,2,1,2,2,2,,4.86
7,SlSt4,,3.9,False,0.8,1,1,2,0,2,1,1,1,1,,4.7
,,,31.0,,,,,,,,,,,,,35.33
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,6.75,8.0,7.0,7.75,8.25,7.5,7.5,7.75,,7.57
,Transition / Linking Footwork  ,,,,0.8,7.25,6.5,7.75,6.5,8.0,7.75,7.0,7.75,7.25,,7.32
,Performance / Execution  ,,,,0.8,7.5,6.5,8.0,6.75,8.25,8.0,7.0,7.25,7.75,,7.46
,Choreography / Composition  ,,,,0.8,7.25,6.75,8.25,7.25,7.75,7.75,7.25,7.5,7.5,,7.46
,Interpretation  ,,,,0.8,7.5,6.25,8.25,6.5,7.5,8.0,6.75,7.25,7.5,,7.29
,,,,,,,,,,,,,,,,29.69
