12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,FUSAR POLI Barbara / MARGAGLIO Maurizio,ITA,0,51.73,24.33,29.4,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,NtMiSt4+STw4,,8.2,False,-0.43,-1,0,0,-1,1,-1,0,1,-1,0,-1,0,,7.77
2,SlLi4,,4.0,False,0.79,2,2,1,2,1,1,2,2,1,2,1,2,,4.79
3,Sp4,,4.0,False,0.5,1,1,1,1,2,1,1,2,0,1,0,1,,4.5
4,DiSt3,,5.5,False,0.57,0,1,1,0,0,1,1,1,0,1,1,1,,6.07
5,RoLi1,,2.5,False,-1.3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,,1.2
,,,24.2,,,,,,,,,,,,,,,,24.33
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.75,7.75,7.5,8.25,7.25,7.75,7.75,7.75,7.0,7.25,7.5,8.25,,7.71
,Transitions / Linking Footwork / Movement  ,,,,0.8,7.75,7.5,7.5,8.0,7.25,7.75,7.75,8.25,7.25,7.25,8.0,8.0,,7.64
,Performance / Execution  ,,,,0.6,8.0,7.5,7.5,8.0,7.25,7.75,7.5,7.75,6.75,7.5,7.5,7.75,,7.61
,Choreography / Composition  ,,,,0.6,7.75,7.75,7.5,8.25,7.75,8.0,8.25,8.5,7.5,7.75,8.25,8.25,,7.89
,Interpretation / Timing  ,,,,1.0,8.0,7.5,7.75,7.75,7.75,8.0,8.0,8.5,7.5,7.25,8.25,8.0,,7.82
,,,,,,,,,,,,,,,,,,,29.4
Deduction,Falls,-2.0
