12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Albena DENKOVA / Maxim STAVISKI,BUL,0,37.42,18.76,18.66,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.4,False,0.36,1,1,2,1,1,1,1,2,1,1,2,1,,1.76
2,1S2,,1.7,False,0.36,1,2,2,1,1,1,1,0,1,1,2,1,,2.06
3,2S1,,1.5,False,0.3,1,1,1,2,1,1,1,1,1,0,1,1,,1.8
4,2S2,,2.0,False,0.43,2,1,2,1,0,1,0,1,1,1,2,0,,2.43
5,3S1,,1.7,False,0.33,1,2,1,1,0,0,1,1,2,0,2,0,,2.03
6,3S2,,2.3,False,0.51,2,1,1,1,1,1,1,1,1,0,1,-1,,2.81
7,4S1,,2.2,False,0.63,1,2,2,2,0,0,1,1,2,0,2,0,,2.83
8,4S2,,2.7,False,0.34,1,1,1,1,1,0,0,0,1,0,2,0,,3.04
,,,15.5,,,,,,,,,,,,,,,,18.76
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,7.75,7.5,7.75,7.5,7.5,7.5,7.75,7.5,7.75,7.25,7.75,7.75,,7.64
,Timing  ,,,,0.75,7.25,7.0,7.5,7.25,6.75,7.0,7.5,7.25,7.5,7.0,7.75,7.0,,7.21
,Performance / Execution  ,,,,0.5,7.5,7.25,7.5,7.5,7.25,7.25,7.5,7.75,7.75,7.25,7.75,7.75,,7.54
,Interpretation  ,,,,0.5,7.75,7.25,7.75,7.75,7.5,7.25,7.5,7.5,7.75,7.0,7.5,7.5,,7.5
,,,,,,,,,,,,,,,,,,,18.66
