12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Marie-France DUBREUIL / Patrice LAUZON,CAN,0,38.96,19.77,19.19,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.4,False,0.47,1,2,2,0,2,2,2,1,1,1,2,1,,1.87
2,1S2,,1.7,False,0.41,2,2,1,1,1,1,1,1,1,1,2,0,,2.11
3,2S1,,1.5,False,0.41,1,2,2,1,2,2,2,1,1,1,1,0,,1.91
4,2S2,,2.0,False,0.5,2,1,1,1,1,1,1,0,1,0,2,1,,2.5
5,3S1,,1.7,False,0.36,1,2,2,1,1,1,1,1,1,1,2,1,,2.06
6,3S2,,2.3,False,0.61,2,2,1,2,1,1,1,0,1,0,1,1,,2.91
7,4S1,,2.2,False,0.9,1,2,2,1,2,2,2,1,1,0,2,1,,3.1
8,4S2,,2.7,False,0.61,2,1,1,1,1,1,1,1,1,0,2,0,,3.31
,,,15.5,,,,,,,,,,,,,,,,19.77
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,7.75,8.25,8.0,7.75,8.0,7.75,8.0,7.5,7.75,7.25,7.75,7.5,,7.75
,Timing  ,,,,0.75,7.75,8.0,7.75,7.5,7.5,7.75,7.75,7.25,7.5,7.25,7.5,7.5,,7.54
,Performance / Execution  ,,,,0.5,7.75,8.0,7.75,7.5,7.75,8.5,8.0,7.5,7.5,7.25,7.75,7.75,,7.71
,Interpretation  ,,,,0.5,7.75,8.25,8.0,7.75,8.0,8.5,8.0,7.5,7.5,7.0,7.5,7.75,,7.71
,,,,,,,,,,,,,,,,,,,19.19
