ISU GP Audi Cup of China 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance  1.60 8.50 8.50 8.00 8.50 8.50,,8.25 8.75,9.25 7.75,8.43,
Composition  1.60 9.00 8.50 8.25 8.50 8.50,,8.00 9.25,9.25 8.25,8.61,
Interpretation of the Music  1.60 8.75 8.50 8.00 8.50 8.75,,8.25 8.75,9.25 7.75,8.50,
Judges Total Program Component Score (factored),,,,68.36,
Deductions,,,,0.00,
ISU GP Audi Cup of China 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Kirsten MOORE-TOWERS / Michael MARINARO CAN  5  132.00,,66.17,65.83,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJ6fo J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80 -0.20 -1 -1 -1 0 -1,,1 1,-2 1,5.60,
2 2A+1Lo+3S  8.20 -0.70 -2 -1 -1 -2 -1,,-1 0,-1 0,7.50,
3 3LoTh  5.00  0.80 1 1 1 1 1,,1 2,1 2,5.80,
4 5ALi4  7.50  1.40 1 2 2 2 2,,2 2,2 2,8.90,
5 BoDs3  4.00  1.00 1 1 2 2 1,,2 2,1 1,5.00,
6 PCoSp3  4.00  0.64 1 1 2 1 2,,1 2,1 1,4.64,
7 3T  4.30 -0.10 0 0 -1 0 0,,0 1,0 -1,4.20,
8 FCCoSp4  3.50  0.14 0 0 1 -1 0,,1 2,0 0,3.64,
9 3STh  4.50  0.90 1 1 2 1 2,,1 2,1 1,5.40,
10 5RLi4  7.50  0.70 0 0 2 1 1,,1 2,1 1,8.20,
11 ChSq1  2.00  1.00 1 1 2 2 2,,1 2,1 1,3.00,
12 3Li3  4.00  0.29 -1 0 1 1 0,,0 2,1 1,4.29,
60.30,,,,66.17,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 8.25 8.50 8.50 8.25,,8.25 8.75,8.50 8.25,8.36,
Transitions  1.60 7.25 8.00 8.50 8.00 8.25,,8.25 9.00,8.00 7.50,8.07,
Performance  1.60 7.50 8.25 8.75 8.50 8.50,,8.50 8.75,8.25 7.50,8.32,
Composition  1.60 7.50 8.00 8.75 8.25 8.25,,8.50 8.75,8.25 7.50,8.21,
Interpretation of the Music  1.60 7.50 8.00 8.75 8.25 8.25,,8.25 9.00,8.25 7.25,8.18,
Judges Total Program Component Score (factored),,,,65.83,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Valentina MARCHEI / Ondrej HOTAREK ITA  2  128.48,,63.23,65.25,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw2  5.80  0.10 0 1 1 0 0,,0 1,-1 -1,5.90,
2 3T  4.30  0.10 0 1 1 0 0,,0 0,0 0,4.40,
3 3S<+2T+2T <  5.70 -0.70 -1 -1 -1 -1 -1,,-1 -1,-1 -1,5.00,
4 5ALi4  7.50  0.60 0 1 0 1 1,,1 1,1 2,8.10,
5 ChSq1  2.00  0.60 2 1 0 1 0,,1 1,1 1,2.60,
6 3LoTh  5.00 -1.20 -1 -2 -2 -2 -1,,-1 -2,-2 -2,3.80,
7 FCCoSp3  3.00  0.86 2 2 2 1 2,,2 2,1 1,3.86,
8 5RLi4  7.50  1.10 2 2 1 2 1,,1 2,1 2,8.60,
9 3Li4  4.50  0.86 2 2 2 1 1,,2 2,1 2,5.36,
10 3LzTh  5.50  1.40 2 2 2 1 2,,2 2,2 2,6.90,
11 BiDs3  3.20  0.80 2 1 1 1 2,,1 1,1 1,4.00,
12 PCoSp3  4.00  0.71 2 1 1 1 2,,2 2,1 1,4.71,
58.00,,,,63.23,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.50 8.00 8.00 7.75,,7.75 8.50,7.50 7.75,8.00,
Transitions  1.60 8.25 8.25 8.25 7.75 7.75,,8.00 8.25,7.25 7.50,7.96,
Performance  1.60 8.50 8.50 8.25 8.25 8.25,,8.25 8.50,7.50 7.75,8.25,
Composition  1.60 8.50 8.25 8.50 8.25 8.00,,8.25 8.50,7.50 8.00,8.25,
Interpretation of the Music  1.60 8.50 8.50 8.25 8.50 8.25,,8.50 8.75,7.75 7.75,8.32,
Judges Total Program Component Score (factored),,,,65.25,
Deductions,,,,0.00,
"<  Under-rotated jump",,,,,
ISU GP Audi Cup of China 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Nicole DELLA MONICA / Matteo GUARISE ITA  4  126.49,,61.47,65.02,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJ6fo J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3S  4.40  0.70 1 1 1 1 1,,1 2,1 1,5.10,
2 3Tw3  6.20  0.60 2 1 1 1 1,,1 -1,0 1,6.80,
3 2T+2T  2.60 -0.31 -1 0 -3 -1 -2,,-2 -1,-2 -2,2.29,
4 PCoSp4  4.50  0.50 2 1 1 1 1,,1 1,0 1,5.00,
5 3LoTh  5.00  0.10 0 1 0 -1 1,,0 1,-1 0,5.10,
6 BoDs4  4.50  1.30 2 2 2 2 2,,2 2,1 1,5.80,
7 5RLi3  7.00  1.00 2 1 1 2 1,,1 2,1 2,8.00,
8 ChSq1  2.00  1.10 2 1 1 2 2,,1 2,1 2,3.10,
9 3STh  4.50  0.50 2 1 0 0 1,,0 1,1 1,5.00,
10 5ALi3  7.00 -0.50 0 -2 -2 0 -1,,0 -1,1 -1,6.50,
11 3Li4  4.50  0.71 1 1 1 2 1,,1 2,2 2,5.21,
12 FCCoSp4  3.50  0.07 0 0 0 0 0,,1 1,0 0,3.57,
55.70,,,,61.47,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.25 8.00 8.25 8.00,,8.00 8.75,8.00 8.25,8.18,
Transitions  1.60 8.25 8.00 8.25 8.00 8.00,,7.75 8.75,7.75 8.25,8.07,
Performance  1.60 8.50 8.25 8.00 8.25 8.25,,7.75 8.25,7.75 7.75,8.07,
Composition  1.60 8.50 8.00 8.25 8.25 8.25,,8.25 8.75,8.00 8.25,8.25,
Interpretation of the Music  1.60 8.50 8.00 8.00 8.00 8.00,,8.00 8.50,8.00 8.00,8.07,
Judges Total Program Component Score (factored),,,,65.02,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Ashley CAIN / Timothy LEDUC USA  1  101.21,,47.48,54.73,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw1  5.40 -1.20 -2 -2 -2 0 -2,,-1 -2,-2 -1,4.20,
2 3S+COMBO  4.40 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.30,
3 3LzTh  5.50 -1.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,4.10,
4 1Lo  0.50 -0.30 -3 -3 -3 -3 -3,,-3 -1,-3 -3,0.20,
5 5SLi4  6.50  0.43 0 1 1 1 1,,0 2,1 1,6.93,
6 5ALi4  7.50  0.50 0 0 1 1 1,,0 1,1 1,8.00,
7 ChSq1  2.00  0.60 1 1 1 0 1,,1 2,0 1,2.60,
8 3STh  4.50 -1.30 -3 -2 -2 -2 -1,,-2 -1,-2 -2,3.20,
9 BoDs2  3.50  0.50 0 1 1 1 1,,0 2,0 1,4.00,
10 3Li3  4.00  0.21 0 0 1 0 1,,0 1,0 1,4.21,
11 PCoSp4  4.50  0.14 0 0 0 0 1,,0 0,1 1,4.64,
12 CCoSp3  3.00  0.10 1 -1 0 -1 1,,0 0,0 1,3.10,
51.30,,,,47.48,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.25 7.00 7.00 7.25,,7.00 6.50,6.25 6.50,6.89,
Transitions  1.60 7.25 7.00 7.50 6.50 7.00,,7.25 6.25,5.75 6.50,6.82,
Performance  1.60 7.00 7.00 7.25 6.75 7.00,,6.75 6.50,5.25 6.25,6.75,
Composition  1.60 7.00 7.25 7.75 6.50 7.25,,7.25 6.50,5.75 6.50,6.89,
Interpretation of the Music  1.60 7.25 7.00 7.50 6.50 7.25,,7.00 6.75,5.75 6.25,6.86,
Judges Total Program Component Score (factored),,,,54.73,
Deductions Falls: -1.00,,,,-1.00,
ISU GP Audi Cup of China 2017,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
"",Score,Score,Score (factored),,
7 Mingyang ZHANG / Bowen SONG CHN  3,95.19,50.49,44.70,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4",J5,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2A+2A<<+SEQ <<  3.52 -0.93 -2 -2 -2 -2,-1,-2 -1,-2 -2,2.59,
2 3TwB  5.00 -2.00 -3 -3 -3 -2,-3,-3 -3,-2 -3,3.00,
3 2T  1.30  0.00 1 0 0 0,0,0 0,0 0,1.30,
4 3FTh  5.50  0.70 1 1 2 1,1,1 1,1 1,6.20,
5 BoDs3  4.00  0.60 0 1 2 1,1,1 1,1 0,4.60,
6 ChSq1  2.00  0.00 0 0 0 0,0,0 2,0 -1,2.00,
7 5BLi3  6.50 -0.30 -1 -1 0 0,0,-1 -1,0 0,6.20,
8 3STh  4.50  0.80 1 1 1 0,2,1 1,2 1,5.30,
9 5ALi4  7.50 -0.20 0 -1 -1 0,0,0 -2,0 1,7.30,
10 FCCoSp3  3.00  0.00 0 0 0 0,0,0 1,0 -1,3.00,
11 3Li4  4.50  0.00 0 0 0 0,1,0 0,0 0,4.50,
12 PCoSp4  4.50  0.00 0 0 0 0,0,0 0,0 0,4.50,
51.82,,,,50.49,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 6.00 5.00 5.75,6.25,5.25 5.50,6.25 5.50,5.68,
Transitions  1.60 5.25 5.50 4.75 5.50,6.00,5.00 5.50,6.25 5.25,5.43,
Performance  1.60 5.50 5.75 5.25 6.25,6.50,5.25 4.75,6.25 5.00,5.61,
Composition  1.60 5.50 6.00 5.00 6.50,6.25,5.50 5.25,6.50 5.25,5.75,
Interpretation of the Music  1.60 5.00 5.75 5.00 6.25,6.00,5.25 4.50,6.25 5.00,5.46,
Judges Total Program Component Score (factored),,,,44.70,
Deductions,,,,0.00,
"<<  Downgraded jump",,,,,
printed: 04/11/2017 22:17:38,,,,,
