12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
23,Corenne BRUHNS,MEX,0,48.26,22.83,25.43,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1Lz,,0.6,False,-0.04,-1,0,-1,0,0,-1,0,-1,0,0,-1,-1,,0.56
2,2A<,,0.8,False,-0.4,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,0.4
3,1F,,0.5,False,0.0,0,0,-2,0,0,0,0,0,-1,0,-1,-1,,0.5
4,2A<,,0.8,False,-0.4,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-3,-2,,0.4
5,FCSp1,,1.7,False,-0.17,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,,1.53
6,2Lz,,1.9,False,-0.13,0,0,0,-1,-1,-1,0,0,0,0,-1,0,,1.77
7,2Lo+2Lo<,,2.0,False,-0.39,-1,-2,-2,-2,-1,-1,-2,-1,-2,-1,-1,-2,,1.61
8,SpSq4,,3.4,False,0.04,0,0,-1,-1,0,0,1,1,0,0,-1,0,,3.44
9,2F,,1.87,True,0.07,0,0,1,0,0,1,1,0,1,0,0,0,,1.94
10,CoSp4,,3.0,False,0.07,1,0,-1,0,0,0,1,0,1,0,0,0,,3.07
11,SlSt1,,1.8,False,0.0,0,0,-1,0,0,0,0,0,0,0,1,0,,1.8
12,CCoSp4,,3.5,False,0.14,1,0,0,1,0,0,1,0,1,0,0,1,,3.64
13,FSSp3,,2.3,False,-0.13,-1,0,-2,0,0,-1,-1,0,-1,-1,0,0,,2.17
,,,24.17,,,,,,,,,,,,,,,,22.83
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,3.5,3.0,3.0,2.75,3.5,3.25,3.5,3.5,3.0,3.25,2.75,3.5,,3.25
,Transition / Linking Footwork  ,,,,1.6,3.25,2.5,2.5,2.0,3.25,2.5,3.5,3.25,2.0,3.0,2.25,3.25,,2.86
,Performance / Execution  ,,,,1.6,3.75,2.75,2.75,2.25,3.5,3.5,3.75,3.5,3.0,3.0,2.5,3.25,,3.21
,Choreography / Composition  ,,,,1.6,3.75,3.0,3.25,3.75,3.25,3.25,4.0,3.75,2.75,3.0,3.0,3.5,,3.39
,Interpretation  ,,,,1.6,3.5,2.75,2.75,2.5,3.5,3.0,3.75,3.5,2.5,3.25,2.75,3.0,,3.18
,,,,,,,,,,,,,,,,,,,25.43
