12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,Lejeanne MARAIS,RSA,0,61.14,34.5,26.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-0.57,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,,2.93
2,2Lz+2T+2T,e,4.5,False,-0.56,-3,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,,3.94
3,2F,,1.7,False,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,,1.7
4,CCoSp4,,3.5,False,-0.04,0,0,0,0,0,0,0,-1,0,-1,0,0,,3.46
5,2S+2T,,2.6,False,-0.09,-2,0,0,0,0,0,-1,0,0,0,-1,-1,,2.51
6,FCUSp1,,1.7,False,-0.13,-2,0,-2,0,0,0,0,-1,-1,-1,-1,0,,1.57
7,SlSt1,,1.8,False,-0.04,0,0,-1,-1,0,1,0,0,0,0,-1,0,,1.76
8,2A,,3.85,True,-0.57,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,,3.28
9,SpSq4,,3.4,False,0.0,0,0,0,0,0,-1,0,0,-1,0,0,0,,3.4
10,2F+2T,,3.3,True,0.0,-1,0,-1,0,0,0,0,0,0,0,0,0,,3.3
11,2Lz,e,2.09,True,-0.39,-1,-1,-2,-1,-1,-1,-2,0,-2,-2,-2,-1,,1.7
12,LSp3,,2.4,False,0.14,0,0,-1,1,1,0,1,0,0,-1,0,0,,2.54
13,CoSp3,,2.5,False,-0.09,-1,0,0,-1,0,0,0,0,0,-1,0,0,,2.41
,,,36.84,,,,,,,,,,,,,,,,34.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,2.25,3.25,2.75,3.5,3.75,3.75,3.5,3.5,3.0,3.0,2.5,3.25,,3.29
,Transition / Linking Footwork  ,,,,1.6,2.25,3.0,2.5,3.25,3.5,3.25,3.5,3.25,2.0,3.0,2.0,2.75,,3.07
,Performance / Execution  ,,,,1.6,2.5,3.25,3.0,3.25,3.75,3.75,3.75,3.5,2.75,3.0,3.0,3.0,,3.36
,Choreography / Composition  ,,,,1.6,2.75,3.5,3.5,4.25,3.5,3.5,3.75,3.75,2.25,3.0,3.5,3.25,,3.5
,Interpretation  ,,,,1.6,3.0,3.5,3.0,4.0,3.75,3.5,3.75,3.5,2.25,3.0,2.5,3.0,,3.43
,,,,,,,,,,,,,,,,,,,26.64
