Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,199.18,1,70.44,2,128.74,2013-02-11,fc2013
2,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,196.78,2,66.33,1,130.45,2013-02-11,fc2013
3,Marissa CASTELLI / Simon SHNAPIR,USA,170.1,3,53.06,3,117.04,2013-02-11,fc2013
4,Felicia ZHANG / Nathan BARTHOLOMAY,USA,167.3,4,52.98,4,114.32,2013-02-11,fc2013
5,Cheng PENG / Hao ZHANG,CHN,164.82,5,52.46,6,112.36,2013-02-11,fc2013
6,Paige LAWRENCE / Rudi SWIEGERS,CAN,162.3,7,48.76,5,113.54,2013-02-11,fc2013
7,Wenting WANG / Yan ZHANG,CHN,145.56,6,51.26,7,94.3,2013-02-11,fc2013
WD,Alexa SCIMECA / Chris KNIERIM,USA,WD,WD,WD,WD,WD,2013-02-11,fc2013
