Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tessa VIRTUE / Scott MOIR,CAN,169.41,1,65.09,1,104.32,2012-10-28,gpcan2012
2,Anna CAPPELLINI / Luca LANOTTE,ITA,160.06,2,65.08,2,94.98,2012-10-28,gpcan2012
3,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,143.39,3,55.8,3,87.59,2012-10-28,gpcan2012
4,Piper GILLES / Paul POIRIER,CAN,136.74,5,53.71,4,83.03,2012-10-28,gpcan2012
5,Madison HUBBELL / Zachary DONOHUE,USA,135.16,4,54.84,6,80.32,2012-10-28,gpcan2012
6,Julia ZLOBINA / Alexei SITNIKOV,AZE,132.8,7,50.92,5,81.88,2012-10-28,gpcan2012
7,Pernelle CARRON / Lloyd JONES,FRA,130.75,6,51.67,7,79.08,2012-10-28,gpcan2012
8,Kharis RALPH / Asher HILL,CAN,126.6,8,50.0,8,76.6,2012-10-28,gpcan2012
