12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
40,Konstantin TUPIKOV,POL,0,37.47,18.94,19.53,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1A,,0.8,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
2,3F+COMBO,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,3Lz,,6.0,False,-1.14,-1,-1,-1,-2,-2,-2,-1,-1,-1,-2,-1,-1,,4.86
4,FSSp3,,2.3,False,0.07,1,1,0,0,1,1,0,0,0,0,0,0,,2.37
5,CiSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
6,CSSp3,,2.3,False,0.0,-1,0,0,0,1,0,0,0,0,-1,0,0,,2.3
7,CCoSp3,,3.0,False,0.14,0,1,0,0,0,-1,-1,1,1,0,0,0,,3.14
8,SlSt1,,1.8,False,-0.13,-1,0,-1,-2,0,-1,-1,-1,0,0,-1,0,,1.67
,,,23.5,,,,,,,,,,,,,,,,18.94
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.0,4.25,4.25,3.75,4.5,4.5,4.25,4.0,4.5,4.0,3.75,5.25,,4.25
,Transition / Linking Footwork  ,,,,1.0,4.25,3.75,3.75,3.5,4.0,3.75,3.75,3.5,4.0,3.25,3.25,4.25,,3.71
,Performance / Execution  ,,,,1.0,4.0,4.25,4.0,3.25,3.5,4.0,3.75,3.75,3.75,3.0,3.5,4.5,,3.79
,Choreography / Composition  ,,,,1.0,4.75,4.0,4.0,3.25,3.75,4.0,3.5,3.75,4.5,3.75,3.5,4.5,,3.89
,Interpretation  ,,,,1.0,4.25,4.0,4.25,3.25,3.5,3.75,3.75,3.5,4.0,4.0,3.75,4.75,,3.89
,,,,,,,,,,,,,,,,,,,19.53
Deduction,Falls,-1.0
