12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
42,Kutay ERYOLDAS,TUR,0,35.04,19.72,17.32,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+2T,,6.8,False,-0.71,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,,6.09
2,FSSp2,,2.0,False,-0.04,0,0,0,0,0,-2,0,0,0,-1,0,-1,,1.96
3,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
4,SlSt1,,1.8,False,0.0,0,0,0,0,-1,0,0,0,0,0,0,0,,1.8
5,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.5
6,CiSt1,,1.8,False,-0.13,-1,-1,-1,-2,-1,0,0,0,0,0,0,-1,,1.67
7,CSSp2,,2.0,False,-0.3,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,,1.7
8,CCoSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,23.9,,,,,,,,,,,,,,,,19.72
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,3.5,3.75,3.5,3.25,4.0,3.75,3.0,3.5,4.0,3.75,4.0,4.25,,3.79
,Transition / Linking Footwork  ,,,,1.0,2.75,3.25,3.0,2.75,3.25,3.75,3.0,2.75,3.5,3.0,3.5,3.75,,3.21
,Performance / Execution  ,,,,1.0,3.0,3.75,3.25,3.0,3.0,3.5,3.25,3.25,3.75,2.75,3.75,4.0,,3.43
,Choreography / Composition  ,,,,1.0,3.5,3.75,3.25,3.0,3.25,3.25,3.25,3.25,4.25,3.25,3.75,4.0,,3.5
,Interpretation  ,,,,1.0,3.0,3.75,3.0,3.0,3.0,3.25,3.5,3.0,3.75,3.0,3.75,3.75,,3.39
,,,,,,,,,,,,,,,,,,,17.32
Deduction,Falls,-2.0
