12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Ivan DINEV,BUL,0,54.3,25.34,28.96,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,0.57,0,0,0,1,1,0,0,1,0,0,1,1,,10.57
2,2A,,3.3,False,-0.3,0,0,0,0,0,-3,1,1,0,0,-3,0,,3.0
3,FSSp3,,2.3,False,-0.13,0,-1,0,0,-1,0,0,-1,0,0,0,-1,,2.17
4,CiSt2,,2.3,False,0.07,0,0,0,0,0,0,1,1,0,0,0,1,,2.37
5,2F,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
6,CCoSp2,,2.5,False,0.0,0,0,-1,0,0,0,1,0,0,0,0,0,,2.5
7,SlSt2,,2.3,False,0.07,0,1,0,0,0,0,1,0,0,0,0,1,,2.37
8,CSSp2,,1.7,False,-0.04,0,0,-1,0,0,0,0,0,-1,0,0,0,,1.66
,,,26.1,,,,,,,,,,,,,,,,25.34
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.25,5.5,5.5,6.25,5.75,6.25,6.5,6.5,6.0,6.0,5.75,6.75,,6.0
,Transition / Linking Footwork ,,,,1.0,5.0,5.25,5.0,5.5,5.5,5.5,5.75,6.0,5.75,5.75,5.5,6.5,,5.57
,Performance / Execution ,,,,1.0,5.0,5.5,5.25,5.5,5.75,5.75,6.25,6.25,5.75,5.5,5.5,6.5,,5.71
,Choreography / Composition ,,,,1.0,5.25,5.5,5.5,5.75,6.0,5.75,5.75,6.25,6.0,5.75,6.0,6.75,,5.89
,Interpretation ,,,,1.0,5.25,5.75,5.25,5.5,5.75,5.5,6.0,6.25,6.0,5.75,5.75,6.5,,5.79
,,,,,,,,,,,,,,,,,,,28.96
