12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
35,Yediel CANTON,ESP,0,34.52,16.78,18.74,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3S+2T,,5.8,False,-0.29,-1,0,-1,0,-1,-1,0,0,0,-1,0,0,,5.51
2,FSSp3,,2.3,False,-0.04,-1,0,-1,0,0,-1,-1,0,0,0,0,0,,2.26
3,2T*,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4,2A,,3.3,False,-0.3,0,-1,-1,0,0,0,0,0,0,0,-1,-1,,3.0
5,CSSp1,,1.3,False,-0.13,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,0,,1.17
6,SlSt1,,1.8,False,-0.13,-1,0,0,-1,0,-1,-2,0,-1,0,-1,0,,1.67
7,CCoSp2,,2.5,False,-0.13,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,,2.37
8,CiSt1,,1.8,False,-1.0,-3,-3,-3,-3,-1,-3,-2,-3,-3,-2,-3,-3,,0.8
,,,18.8,,,,,,,,,,,,,,,,16.78
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,3.75,3.75,4.0,4.25,3.75,3.75,4.0,4.25,3.5,4.0,3.75,4.0,,3.89
,Transition / Linking Footwork ,,,,1.0,3.5,3.5,3.75,3.5,3.75,3.25,3.25,4.0,3.75,4.0,3.5,3.75,,3.64
,Performance / Execution ,,,,1.0,3.75,3.75,3.75,3.25,4.0,3.5,3.75,4.25,3.75,3.75,3.75,3.5,,3.71
,Choreography / Composition ,,,,1.0,4.0,3.75,4.0,3.5,4.0,3.75,3.5,4.25,4.0,3.75,3.75,3.75,,3.86
,Interpretation ,,,,1.0,4.0,3.5,3.75,3.25,4.0,3.5,3.5,4.25,3.75,4.25,3.5,3.5,,3.64
,,,,,,,,,,,,,,,,,,,18.74
Deduction,Falls,-1.0
