12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
29,Trifun ZIVANOVIC,SCG,0,42.38,21.46,21.92,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+2T,,6.8,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,6.8
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,FSSp3,,2.3,False,-0.17,-2,0,-1,0,0,-1,0,-1,-1,0,-1,0,,2.13
4,CiSt1,,1.8,False,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,,1.8
5,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
6,CSSp2,,1.7,False,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,,1.7
7,SlSt1,,1.8,False,0.0,0,0,0,0,1,0,-1,0,0,0,0,0,,1.8
8,CCoSp1,,2.0,False,-0.17,0,0,-2,-1,0,-2,-1,0,0,0,0,-1,,1.83
,,,25.8,,,,,,,,,,,,,,,,21.46
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,4.5,4.75,4.75,4.25,4.25,4.75,5.5,4.75,4.75,4.0,4.75,4.5,,4.64
,Transition / Linking Footwork ,,,,1.0,4.25,4.5,4.25,3.5,4.0,4.25,5.0,4.0,4.5,3.75,4.25,4.25,,4.21
,Performance / Execution ,,,,1.0,4.25,4.5,4.0,4.5,4.0,4.5,5.25,4.5,4.25,3.75,4.5,4.0,,4.32
,Choreography / Composition ,,,,1.0,4.5,4.5,4.0,4.25,4.25,4.5,5.5,4.25,4.75,3.75,4.5,4.25,,4.36
,Interpretation ,,,,1.0,4.5,4.5,4.25,4.5,4.25,4.5,5.75,4.25,4.5,4.0,4.75,4.0,,4.39
,,,,,,,,,,,,,,,,,,,21.92
Deduction,Falls,-1.0
