12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Sinead KERR / John KERR,GBR,0,33.44,17.09,16.35,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.4,False,0.21,1,1,0,0,1,2,1,0,1,0,1,1,,1.61
2,1S2,,1.9,False,0.36,1,1,0,0,1,1,1,1,1,1,0,0,,2.26
3,1S3,,2.3,False,0.29,0,0,1,0,0,1,1,1,0,1,0,1,,2.59
4,1S4,,1.4,False,0.13,0,0,0,0,1,1,1,0,0,1,0,0,,1.53
5,2S1,,1.6,False,0.21,1,1,0,0,0,0,1,0,1,0,0,1,,1.81
6,2S2,,2.2,False,0.4,1,1,1,0,1,0,0,1,1,1,0,0,,2.6
7,2S3,,2.6,False,0.2,0,0,0,0,0,1,0,1,0,1,0,1,,2.8
8,2S4,,1.6,False,0.29,0,0,1,0,1,1,1,0,0,1,0,0,,1.89
,,,15.0,,,,,,,,,,,,,,,,17.09
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,6.5,6.5,6.25,6.5,6.75,6.75,7.0,6.75,6.0,7.0,6.25,6.5,,6.64
,Timing  ,,,,0.75,6.0,6.25,6.0,6.25,6.5,6.25,6.75,6.25,5.5,6.75,6.0,6.25,,6.32
,Performance / Execution  ,,,,0.5,6.75,6.5,6.25,6.5,6.5,7.0,7.0,6.75,5.75,6.75,6.25,6.25,,6.61
,Interpretation  ,,,,0.5,6.5,6.5,6.25,6.5,6.25,7.0,7.25,6.5,5.5,7.0,6.0,6.75,,6.64
,,,,,,,,,,,,,,,,,,,16.35
