12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,SHEN Xue / ZHAO Hongbo,CHN,0,124.59,62.24,62.35,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+2T,,5.3,False,-1.71,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,,3.59
2,3STh,,4.5,False,1.2,1,1,2,2,2,2,2,2,1,2,2,2,,5.7
3,3Li4,,4.0,False,0.43,1,1,1,1,2,2,1,0,1,0,1,1,,4.43
4,FoDs4,,4.5,False,0.2,0,0,1,0,1,1,0,0,2,0,1,1,,4.7
5,3Tw3,,5.0,False,0.9,1,1,1,1,2,1,1,1,2,1,2,2,,5.9
6,5ALi3,,6.0,False,0.57,0,0,1,1,2,2,1,0,1,0,1,1,,6.57
7,FCCoSp3,,3.0,False,-0.17,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,,2.83
8,3LoTh,,5.5,True,1.0,0,1,2,2,1,2,2,1,2,1,2,2,,6.5
9,1A,,0.9,True,-0.16,-2,0,1,1,0,-1,1,-2,-2,-2,-3,-2,,0.74
10,SpSt3,,3.1,False,0.29,1,0,1,1,1,1,1,0,2,0,0,1,,3.39
11,PCoSp3,,4.0,False,0.07,-1,0,1,0,0,0,1,0,2,0,0,0,,4.07
12,CiSt3,,3.1,False,0.36,0,0,1,1,1,0,1,1,1,0,1,1,,3.46
13,5TLi3,,5.5,False,0.36,0,1,1,1,2,2,1,0,1,0,1,0,,5.86
14,BoDs4,,4.5,False,0.0,0,0,1,0,0,1,0,0,2,0,0,0,,4.5
,,,58.9,,,,,,,,,,,,,,,,62.24
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.75,7.75,8.0,8.0,8.0,8.25,7.75,7.5,7.75,7.5,7.5,7.75,,7.71
,Transitions / Linking Footwork  ,,,,1.6,7.5,7.5,8.0,8.0,8.0,8.25,7.5,7.5,8.25,7.75,7.75,7.5,,7.71
,Performance / Execution  ,,,,1.6,7.75,7.5,8.25,8.25,8.25,8.25,8.0,7.75,7.75,7.5,7.75,7.5,,7.82
,Choreography / Composition  ,,,,1.6,7.75,7.5,8.25,8.25,8.25,8.25,8.0,7.5,8.0,7.5,8.0,7.75,,7.86
,Interpretation  ,,,,1.6,7.5,7.5,8.25,8.25,8.5,8.25,7.75,7.75,8.5,7.5,7.75,7.75,,7.86
,,,,,,,,,,,,,,,,,,,62.35
