9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ksenia STOLBOVA / Fedor KLIMOV,RUS,4,53.64,26.43,27.21,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.0,False,-1.3,-2,-2,-2,-1,-2,-2,-2,-1,-2,,3.7
2,BoDs2,,3.5,False,0.2,0,0,0,1,0,0,1,1,0,,3.7
3,StSq4,,3.9,False,0.6,1,1,0,2,0,0,1,2,1,,4.5
4,4Li4,,4.0,False,0.79,1,0,0,2,2,2,2,2,2,,4.79
5,3T,,4.1,False,-1.4,-2,-2,-2,-2,-2,-2,-2,-2,-2,,2.7
6,FCCoSp3,,3.0,False,0.14,0,0,0,1,0,0,1,1,0,,3.14
7,3STh,,4.5,False,-0.6,-1,-1,-1,-2,-1,-1,0,0,-1,,3.9
,,,28.0,,,,,,,,,,,,,26.43
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,7.25,7.25,6.5,6.75,7.0,7.75,6.0,7.0,,7.04
,Transition / Linking Footwork  ,,,,0.8,7.0,6.75,6.75,6.0,6.25,6.5,7.5,6.0,6.5,,6.54
,Performance / Execution  ,,,,0.8,7.25,7.0,7.25,6.25,6.0,6.0,7.5,6.25,7.0,,6.71
,Choreography / Composition  ,,,,0.8,7.0,7.25,7.0,6.75,6.75,6.25,8.0,6.5,6.75,,6.86
,Interpretation  ,,,,0.8,7.0,7.25,7.0,6.75,6.0,6.5,7.5,6.5,7.0,,6.86
,,,,,,,,,,,,,,,,27.21
