ISU GP 2014 Hilton HHonors Skate America,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
2 3LoTh  5.00  1.50 3 2 2,3 2 2 2,,2 2,6.50,
3 3S  4.20  0.10 1 0 2,1 -1 0 0,,0 -1,4.30,
4 3Li4  4.00  0.93 3 1 2,3 2 2 0,,1 2,4.93,
5 FiDs4  3.50  0.40 1 0 2,0 1 -1 1,,0 1,3.90,
6 CCoSp3p3  3.00  0.36 1 1 1,1 1 0 0,,1 0,3.36,
7 StSq3  3.30  0.29 0 0 1,2 1 0 1,,0 1,3.59,
29.20,,,,34.08,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 6.50 7.25,7.00 6.75 7.00 6.50,,6.25 7.00,6.86,
Transition / Linking Footwork  0.80 7.00 6.00 7.25,6.25 6.00 6.00 6.25,,5.75 6.75,6.32,
Performance / Execution  0.80 7.50 6.50 7.75,7.00 7.00 6.75 6.50,,6.50 7.00,6.89,
Choreography / Composition  0.80 7.50 6.50 7.50,7.25 6.50 6.75 6.25,,6.50 7.25,6.89,
Interpretation  0.80 7.25 6.25 7.25,7.00 6.50 7.00 6.50,,6.00 7.00,6.79,
Judges Total Program Component Score (factored),,,,27.00,
Deductions:,,,,0.00,
ISU GP 2014 Hilton HHonors Skate America,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Alexa SCIMECA / Chris KNIERIM USA  8,60.61  32.63,,28.98,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  1.80 3 3 2,3 2 3 2,,2 3,8.00,
2 3S  4.20 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.10,
3 FCCoSp3p3  3.00 -0.14 -1 -1 1,-1 0 1 -2,,-1 -1,2.86,
4 3Li4  4.00  0.64 1 1 2,1 1 2 1,,1 2,4.64,
Info,,,Info,,Info
5 StSq3  3.30  0.43 0 0 1,1 1 1 1,,1 1,3.73,
6 3FTh  5.50  1.10 1 2 3,1 1 2 1,,2 2,6.60,
7 FiDs4  3.50  1.20 2 1 3,2 1 2 1,,2 2,4.70,
29.70,,,,32.63,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.50 8.00,7.50 6.75 8.50 7.50,,6.75 7.50,7.36,
Transition / Linking Footwork  0.80 6.25 6.75 7.75,6.75 6.50 9.00 7.25,,6.50 7.25,6.96,
Performance / Execution  0.80 6.25 7.25 8.00,7.00 6.75 8.50 7.50,,7.00 7.00,7.21,
Choreography / Composition  0.80 6.75 7.25 7.75,7.25 7.00 8.75 7.50,,7.00 7.50,7.32,
Interpretation  0.80 6.25 7.00 7.75,7.50 7.00 8.50 7.75,,6.75 7.75,7.36,
Judges Total Program Component Score (factored),,,,28.98,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Madeline AARON / Max SETTLAGE USA  4,58.41  32.18,,26.23,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3TwB  4.60  0.90 2 2 0,2 1 1 2,,1 0,5.50,
2 3LoTh  5.00  0.80 1 1 1,2 1 1 2,,1 1,5.80,
3 3Li4  4.00  0.57 1 1 1,2 1 0 2,,1 1,4.57,
4 3S  4.20  0.80 2 1 1,1 2 1 1,,1 1,5.00,
5 CCoSp3p3  3.00  0.71 1 2 1,1 2 2 1,,1 2,3.71,
6 StSq2  2.60  0.50 1 1 1,1 1 1 1,,1 1,3.10,
7 FiDs4  3.50  1.00 2 1 1,2 2 1 2,,1 1,4.50,
26.90,,,,32.18,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.25 6.50,6.75 6.25 5.75 7.25,,6.50 6.00,6.57,
Transition / Linking Footwork  0.80 6.25 7.25 6.00,6.50 6.50 5.50 7.25,,6.00 5.75,6.32,
Performance / Execution  0.80 6.75 7.50 6.50,6.75 6.75 6.25 7.00,,6.50 6.50,6.68,
Choreography / Composition  0.80 6.50 7.50 6.75,6.25 6.50 6.00 7.00,,6.50 6.50,6.57,
Interpretation  0.80 6.50 7.00 6.50,7.00 6.75 6.25 7.00,,6.25 6.50,6.64,
Judges Total Program Component Score (factored),,,,26.23,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Vanessa GRENIER / Maxime DESCHAMPS CAN  1,51.13  27.33,,23.80,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw1  5.00 -1.10 -2 -3 -1,-2 -1 -2 -1,,0 -2,3.90,
2 3STh  4.50  0.50 1 1 0,1 0 1 1,,0 1,5.00,
3 3T  4.10  0.50 1 1 1,0 1 1 0,,1 0,4.60,
4 FCCoSp3p3  3.00 -0.34 0 -2 1,-1 -1 -1 -2,,-1 -2,2.66,
5 StSq2  2.60  0.21 1 1 0,0 0 1 1,,0 0,2.81,
6 3Li4  4.00  0.36 1 1 1,1 0 1 0,,1 0,4.36,
7 FiDs3  3.20  0.80 1 1 1,2 1 1 1,,2 1,4.00,
26.40,,,,27.33,
Program Components Factor,,,,,
Skating Skills  0.80 6.25 6.00 6.25,6.50 6.00 6.00 5.50,,6.25 6.25,6.14,
Transition / Linking Footwork  0.80 5.75 5.50 5.75,6.50 5.50 5.50 5.25,,5.25 5.25,5.50,
Performance / Execution  0.80 6.50 5.75 6.25,6.50 6.00 5.75 5.75,,5.50 6.25,6.04,
Choreography / Composition  0.80 6.25 6.00 6.00,7.00 6.25 6.00 5.75,,5.75 5.50,6.00,
Interpretation  0.80 6.25 6.00 6.25,6.00 6.25 6.25 5.75,,6.00 5.25,6.07,
Judges Total Program Component Score (factored),,,,23.80,
Deductions:,,,,0.00,
ISU GP 2014 Hilton HHonors Skate America,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Annabelle PRÖLSS / Ruben BLOMMAERT GER  3,48.87  26.32,,23.55,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2Tw2  3.20  0.34 1 2 1,1 1 2 1,,0 1,3.54,
2 3FTh  5.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.40,
3 2A  3.30  0.00 0 0 0,0 0 0 0,,-2 0,3.30,
4 StSq4  3.90  0.70 0 1 1,1 1 1 1,,1 2,4.60,
"",,,Info,,Info
5 3Li4  4.00  0.29 0 1 1,0 0 1 1,,-1 1,4.29,
6 FiDs2  3.00  0.70 1 1 1,1 1 1 1,,0 2,3.70,
7 FCCoSp3p4  3.50 -0.01 -1 -1 1,0 0 1 0,,-1 0,3.49,
26.40,,,,26.32,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 5.75 6.25,6.25 6.00 5.50 6.00,,5.00 5.50,5.82,
Transition / Linking Footwork  0.80 5.50 5.50 5.75,5.75 6.00 6.25 5.75,,5.25 5.25,5.64,
Performance / Execution  0.80 6.00 5.75 6.00,6.00 5.75 6.00 6.00,,5.50 5.50,5.86,
Choreography / Composition  0.80 6.25 6.00 6.00,6.25 6.00 6.50 6.00,,5.50 6.00,6.07,
Interpretation  0.80 6.00 6.00 6.25,6.25 6.25 6.00 5.75,,5.50 6.00,6.04,
Judges Total Program Component Score (factored),,,,23.55,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Miriam ZIEGLER / Severin KIEFER AUT  2,45.27  24.24,,22.03,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20  0.70 1 1 1,1 1 1 1,,1 1,4.90,
2 2Tw2  3.20  0.21 0 1 1,-1 1 1 1,,1 0,3.41,
3 FiDs3  3.20  0.10 0 1 0,0 0 1 0,,0 0,3.30,
4 3Li4  4.00  0.29 0 1 0,0 1 0 2,,1 1,4.29,
5 3STh  4.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.40,
6 StSq3  3.30  0.07 0 1 0,0 0 0 0,,1 0,3.37,
7 FCCoSp3p3  3.00 -0.43 -1 0 -2,-1 -2 -2 -2,,-1 -1,2.57,
25.40,,,,24.24,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 6.25 5.25,5.75 5.50 5.50 5.25,,5.50 5.25,5.46,
Transition / Linking Footwork  0.80 5.25 6.00 5.00,5.50 5.00 5.25 5.00,,5.25 5.00,5.18,
Performance / Execution  0.80 5.75 6.25 5.50,5.75 5.25 5.75 5.00,,5.75 5.25,5.57,
Choreography / Composition  0.80 5.50 6.50 5.75,5.75 5.50 5.50 5.50,,6.25 5.75,5.71,
Interpretation  0.80 5.50 6.50 5.50,5.50 5.25 5.25 5.75,,6.50 5.00,5.61,
Judges Total Program Component Score (factored),,,,22.03,
Deductions: Falls: -1.00,,,,-1.00,
Printed: 25.10.2014 13:04:59,,,,,
