Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Stephane LAMBIEL,SUI,239.1,2,83.8,1,155.3,2007-12-16,gpf0708
2,Daisuke TAKAHASHI,JPN,238.94,1,84.2,2,154.74,2007-12-16,gpf0708
3,Evan LYSACEK,USA,229.78,3,79.7,3,150.08,2007-12-16,gpf0708
4,Johnny WEIR,USA,216.16,4,74.8,4,141.36,2007-12-16,gpf0708
5,Patrick CHAN,CAN,208.13,6,68.86,5,139.27,2007-12-16,gpf0708
6,Kevin VAN DER PERREN,BEL,189.52,5,72.83,6,116.69,2007-12-16,gpf0708
