10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Scott SMITH,USA,0,58.25,29.5,29.75,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,0.8,1,0,0,0,2,1,1,1,1,1,,8.3
2,4S<+COMBO,,4.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.5
3,3Lo,,5.0,False,-1.2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,,3.8
4,FSSp4,,3.0,False,0.0,0,0,1,-1,0,0,0,0,0,-1,,3.0
5,CSSp4,,3.0,False,0.0,0,0,0,0,1,1,-1,0,0,0,,3.0
6,SlSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.1
7,CiSt3,,3.1,False,0.0,0,0,0,0,0,-1,0,0,0,0,,3.1
8,CCoSp4,,3.5,False,0.2,1,0,0,1,0,1,0,0,1,1,,3.7
,,,32.7,,,,,,,,,,,,,,29.5
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.75,6.25,6.75,5.5,6.25,6.25,6.0,5.5,5.75,6.25,,6.1
,Transition / Linking Footwork ,,,,1.0,5.5,6.0,6.5,5.0,6.25,5.5,5.25,5.5,5.25,6.0,,5.7
,Performance / Execution ,,,,1.0,6.0,6.25,6.5,5.5,6.0,5.5,5.75,5.75,5.5,6.25,,6.0
,Choreography / Composition ,,,,1.0,6.0,6.0,6.75,5.5,5.75,5.25,5.75,5.75,5.5,6.0,,5.9
,Interpretation ,,,,1.0,6.25,6.25,6.75,5.5,6.0,5.5,6.0,5.75,5.5,6.0,,6.05
,,,,,,,,,,,,,,,,,29.75
Deduction,Falls,-1.0
