10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Johnny WEIR,USA,0,70.25,35.0,36.25,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,-2.6,-2,-2,-2,-3,-3,-2,-3,-3,-2,-3,,4.9
2,3Lz+3T,,10.0,False,0.4,0,0,0,0,0,1,1,1,0,0,,10.4
3,FSSp3,,2.3,False,0.3,1,0,0,1,0,1,1,1,1,0,,2.6
4,CiSt3,,3.1,False,0.4,0,1,0,0,0,1,0,1,1,1,,3.5
5,3F,,5.5,False,0.0,0,0,-1,-3,0,0,0,1,0,0,,5.5
6,CSSp2,,1.7,False,0.3,0,1,0,0,0,1,1,1,0,0,,2.0
7,SlSt3,,3.1,False,0.3,-1,1,1,0,0,2,0,0,1,1,,3.4
8,CCoSp2,,2.5,False,0.2,0,0,-1,0,1,1,0,1,0,-1,,2.7
,,,35.7,,,,,,,,,,,,,,35.0
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,6.5,7.0,7.0,7.0,7.25,7.75,7.5,7.25,7.5,7.0,,7.3
,Transition / Linking Footwork ,,,,1.0,6.25,6.75,6.75,6.75,7.0,6.75,7.5,7.0,7.0,6.75,,6.9
,Performance / Execution ,,,,1.0,6.5,7.25,6.5,6.5,7.0,7.5,7.75,7.0,7.75,7.0,,7.3
,Choreography / Composition ,,,,1.0,6.25,7.25,6.75,6.75,7.25,7.25,7.5,7.5,7.75,7.25,,7.35
,Interpretation ,,,,1.0,6.0,7.25,7.0,7.0,7.25,7.5,7.5,7.5,7.75,7.25,,7.4
,,,,,,,,,,,,,,,,,36.25
Deduction,Falls,-1.0
