10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Min ZHANG,CHN,0,55.21,28.26,28.95,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4T+3T,,13.0,False,1.0,1,1,0,1,1,2,1,1,1,1,,14.0
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,FSSp3,,2.3,False,0.2,0,0,1,0,1,0,0,1,0,1,,2.5
4,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
5,CSSp1,,1.3,False,-0.36,-2,-2,-1,0,-1,-1,-1,0,-1,-2,,0.94
6,CiSt1,,1.8,False,-0.12,-1,0,0,0,-1,0,0,-1,0,-2,,1.68
7,SlSt1,,1.8,False,0.0,0,0,-1,0,0,0,0,-1,0,0,,1.8
8,CCoSp1,,2.0,False,-0.06,0,0,0,0,-1,-1,0,0,0,0,,1.94
,,,31.6,,,,,,,,,,,,,,28.26
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.75,5.75,6.0,6.25,6.0,6.5,6.5,6.5,6.25,5.5,,6.2
,Transition / Linking Footwork ,,,,1.0,5.0,5.5,5.75,6.0,5.75,5.75,5.75,6.0,5.75,5.0,,5.7
,Performance / Execution ,,,,1.0,5.5,5.75,5.75,5.75,5.75,5.25,5.75,6.5,5.5,5.0,,5.6
,Choreography / Composition ,,,,1.0,5.5,5.5,5.25,6.0,6.0,5.5,5.75,6.25,6.0,5.25,,5.75
,Interpretation ,,,,1.0,5.25,5.5,5.75,5.75,5.75,5.75,5.75,6.0,5.75,5.5,,5.7
,,,,,,,,,,,,,,,,,28.95
Deduction,Falls,-2.0
