10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Andrei GRIAZEV,RUS,0,51.99,22.54,30.45,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-1.8,-2,-2,-2,-2,-1,-3,-2,-2,-2,-1,,5.5
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,,4.5
3,2F,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
4,FCSp3,,2.3,False,-0.24,-2,-1,0,-1,-1,0,0,-2,-2,0,,2.06
5,CiSt1,,1.8,False,0.04,0,0,0,-1,-1,1,0,-1,0,1,,1.84
6,CSSp3,,2.1,False,-0.06,0,0,-1,0,-1,0,0,-1,0,0,,2.04
7,SlSt3,,3.1,False,0.3,0,1,1,0,0,2,1,0,0,1,,3.4
8,CCoSp2,,2.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.5
,,,28.3,,,,,,,,,,,,,,22.54
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.75,6.0,6.0,5.75,6.25,6.75,6.25,5.25,6.5,6.0,,6.2
,Transition / Linking Footwork ,,,,1.0,5.0,5.5,5.5,5.25,6.0,6.25,6.25,4.75,5.75,5.0,,5.7
,Performance / Execution ,,,,1.0,5.5,6.0,5.75,5.25,6.25,6.75,6.5,4.75,6.25,6.5,,6.3
,Choreography / Composition ,,,,1.0,5.5,5.75,5.75,5.5,6.5,6.5,6.5,5.25,6.5,6.0,,6.25
,Interpretation ,,,,1.0,5.25,5.75,6.0,5.25,6.25,6.25,6.5,5.0,6.25,5.5,,6.0
,,,,,,,,,,,,,,,,,30.45
Deduction,Falls,-1.0
