Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Kaitlyn WEAVER / Andrew POJE,CAN,173.79,1,68.0,1,105.79,2015-11-01,gpcan2015
2,Maia SHIBUTANI / Alex SHIBUTANI,USA,168.36,2,66.0,2,102.36,2015-11-01,gpcan2015
3,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,161.11,3,64.38,3,96.73,2015-11-01,gpcan2015
4,Charlene GUIGNARD / Marco FABBRI,ITA,154.74,4,61.29,4,93.45,2015-11-01,gpcan2015
5,Ksenia MONKO / Kirill KHALIAVIN,RUS,147.57,6,57.44,5,90.13,2015-11-01,gpcan2015
6,Alexandra PAUL / Mitchell ISLAM,CAN,143.92,5,57.55,6,86.37,2015-11-01,gpcan2015
7,Laurence FOURNIER BEAUDRY / Nikolaj SORENSEN,DEN,134.94,7,53.65,8,81.29,2015-11-01,gpcan2015
8,Elisabeth PARADIS / Francois-Xavier OUELLETTE,CAN,131.05,8,47.77,7,83.28,2015-11-01,gpcan2015
