Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,216.16,1,72.46,1,143.7,2015-11-01,gpcan2015
2,Evgenia TARASOVA / Vladimir MOROZOV,RUS,191.19,2,64.0,2,127.19,2015-11-01,gpcan2015
3,Kirsten MOORE-TOWERS / Michael MARINARO,CAN,174.85,3,63.17,3,111.68,2015-11-01,gpcan2015
4,Marissa CASTELLI / Mervin TRAN,USA,173.4,4,61.85,4,111.55,2015-11-01,gpcan2015
5,Vera BAZAROVA / Andrei DEPUTAT,RUS,156.15,5,57.02,6,99.13,2015-11-01,gpcan2015
6,Miriam ZIEGLER / Severin KIEFER,AUT,153.29,7,49.95,5,103.34,2015-11-01,gpcan2015
7,Vanessa GRENIER / Maxime DESCHAMPS,CAN,144.15,8,45.45,7,98.7,2015-11-01,gpcan2015
WD,Valentina MARCHEI / Ondrej HOTAREK,ITA,54.0,6,54.0,WD,WD,2015-11-01,gpcan2015
