Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Nathalie PECHALAT / Fabian BOURZAT,FRA,169.73,1,69.15,1,100.58,2012-11-04,gpchn2012
2,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,159.46,3,64.32,2,95.14,2012-11-04,gpchn2012
3,Kaitlyn WEAVER / Andrew POJE,CAN,158.97,2,65.59,3,93.38,2012-11-04,gpchn2012
4,Madison CHOCK / Evan BATES,USA,149.54,4,59.26,4,90.28,2012-11-04,gpchn2012
5,Charlene GUIGNARD / Marco FABBRI,ITA,137.58,5,55.57,6,82.01,2012-11-04,gpchn2012
6,Victoria SINITSINA / Ruslan ZHIGANSHIN,RUS,137.46,6,55.09,5,82.37,2012-11-04,gpchn2012
7,Xintong HUANG / Xun ZHENG,CHN,121.01,7,46.76,7,74.25,2012-11-04,gpchn2012
8,Xiaoyang YU / Chen WANG,CHN,106.42,8,42.97,8,63.45,2012-11-04,gpchn2012
