Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Qing PANG / Jian TONG,CHN,188.82,1,68.57,1,120.25,2012-11-04,gpchn2012
2,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,183.53,2,63.7,2,119.83,2012-11-04,gpchn2012
3,Ksenia STOLBOVA / Fedor KLIMOV,RUS,172.55,5,56.66,3,115.89,2012-11-04,gpchn2012
4,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,172.36,3,59.12,4,113.24,2012-11-04,gpchn2012
5,Cheng PENG / Hao ZHANG,CHN,163.87,4,57.89,5,105.98,2012-11-04,gpchn2012
6,Wenting WANG / Yan ZHANG,CHN,143.52,6,49.79,6,93.73,2012-11-04,gpchn2012
