Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatsuki MACHIDA,JPN,236.92,2,83.48,1,153.44,2012-11-04,gpchn2012
2,Daisuke TAKAHASHI,JPN,231.75,1,84.79,2,146.96,2012-11-04,gpchn2012
3,Sergei VORONOV,RUS,217.61,3,73.58,3,144.03,2012-11-04,gpchn2012
4,Adam RIPPON,USA,205.48,4,71.81,4,133.67,2012-11-04,gpchn2012
5,Kevin REYNOLDS,CAN,202.07,6,69.87,5,132.2,2012-11-04,gpchn2012
6,Yi WANG,CHN,188.27,8,57.25,6,131.02,2012-11-04,gpchn2012
7,Jinlin GUAN,CHN,171.04,9,55.97,7,115.07,2012-11-04,gpchn2012
WD,Nan SONG,CHN,70.86,5,70.86,WD,WD,2012-11-04,gpchn2012
WD,Brian JOUBERT,FRA,63.27,7,63.27,WD,WD,2012-11-04,gpchn2012
