Cup of China 2006,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
Performance / Execution  1.60,6.75 7.25 7.50,7.00,7.50 7.50 7.00 7.50,,8.00,7.00 - -,7.15
Choreography / Composition  1.60,7.00 7.25 7.50,7.00,7.50 7.50 7.00 7.75,,8.00,7.25 - -,7.20
Interpretation  1.60,6.75 7.25 7.25,6.75,7.25 7.75 6.75 7.50,,7.75,7.50 - -,7.10
Judges Total Program Component Score (factored),,,,,,,57.04
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Cup of China 2006,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
3 Qing PANG / Jian TONG,CHN,,110.56  53.12,,57.44,0.00
"# Executed Base GOE",,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 2A+2A<+SEQ  3.28 -0.14,0 0 0,-1,0 -1 0 -1,,-1 1 - -,3.14
2 2T  1.30 -0.54,0 -2 -2,-2,-2 -2 -2 -2,,-2 -1 - -,0.76
3 3LzTw2  5.00  0.14,1 -2 1,0,0 1 0 1,,0 0 - -,5.14
4 3STh  4.50 -0.14,0 -1 1,0,1 -1 1 -1,,0 -1 - -,4.36
5 BoDs4  4.50  0.00,0 0 0,0,-1 0 0 0,,1 0 - -,4.50
6 FCCoSp3  3.00  0.00,0 0 -1,0,0 0 1 0,,0 0 - -,3.00
7 5ALi4  6.50  0.80,1 0 1,1,1 1 1 1,,1 0 - -,7.30
8 3LoTh  5.50 x  1.12,1 1 2,2,2 1 2 1,,2 2 - -,6.62
9 5TLi4  6.00  0.24,0 1 1,1,1 0 1 1,,1 1 - -,6.24
10 SlSt2  2.30  0.00,0 0 0,0,0 1 0 0,,0 0 - -,2.30
11 SpSq3  3.10  0.30,0 0 1,1,1 1 1 1,,1 0 - -,3.40
12 PCoSp3  4.00  0.20,0 0 0,0,1 1 1 1,,0 0 - -,4.20
13 3Li2  3.00 -0.84,-2 -3 -2,-2,-2 -3 -3 -2,,-2 -3 - -,2.16
51.98,,,,,,53.12
Program Components Factor,,,,,,
Skating Skills  1.60,6.75 7.75 8.00,7.50,7.50 7.75 7.25 8.00,,7.50 7.00 - -,7.40
Transition / Linking Footwork  1.60,6.75 7.50 7.50,7.25,7.25 7.50 7.00 6.75,,7.25 6.50 - -,7.15
Performance / Execution  1.60,6.75 7.25 7.75,7.25,7.25 7.50 6.75 7.50,,7.50 6.75 - -,7.05
Choreography / Composition  1.60,6.75 7.25 7.75,7.50,7.50 7.75 7.00 8.00,,7.50 6.75 - -,7.20
Interpretation  1.60,6.50 7.25 7.50,7.25,7.25 7.75 7.00 7.50,,7.50 6.75 - -,7.10
Judges Total Program Component Score (factored),,,,,,57.44
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
4 Valerie MARCOUX / Craig BUNTIN,CAN,,108.43  56.51,,51.92,0.00
"# Executed Base GOE",,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3T+2T+SEQ  4.24 -1.00,0 -1 -1,-2,0 -2 -1 -2,,-1 -1 - -,3.24
2 2FTw3  4.00  0.20,1 0 0,0,0 1 0 0,,0 1 - -,4.20
3 SpSq4  3.40  0.60,1 0 1,0,1 0 1 0,,1 1 - -,4.00
4 2A  3.30  0.40,0 0 0,0,1 1 0 0,,0 1 - -,3.70
5 PCoSp4  4.50  0.00,0 0 0,0,0 0 0 0,,0 0 - -,4.50
6 5ALi4  6.50  0.80,1 1 1,0,1 -1 1 0,,0 1 - -,7.30
7 3LoTh  5.50 x  0.00,0 0 1,0,0 0 0 0,,0 0 - -,5.50
8 5SLi4  6.00  0.06,0 0 1,0,1 0 1 0,,-1 0 - -,6.06
9 3STh  4.95 x  0.28,0 0 1,1,1 1 0 0,,0 0 - -,5.23
10 FCCoSp4  3.50  0.00,0 0 -1,0,0 -1 1 0,,-1 0 - -,3.50
11 4Li2  3.00 -0.12,0 -1 0,-1,0 -1 0 -1,,-1 0 - -,2.88
12 SlSt2  2.30 -0.18,-1 0 0,-1,0 -1 -1 0,,-1 0 - -,2.12
13 BoDs3  4.00  0.28,0 1 1,-1,0 0 1 0,,0 1 - -,4.28
55.19,,,,,,56.51
Program Components Factor,,,,,,
Skating Skills  1.60,6.00 6.75 6.50,6.50,6.75 6.75 6.50 6.25,,6.75 6.50 - -,6.60
Transition / Linking Footwork  1.60,6.00 6.50 6.00,6.50,6.50 6.50 6.00 5.00,,6.50 6.00 - -,6.30
Performance / Execution  1.60,6.00 6.50 6.25,6.75,6.50 6.75 6.75 5.75,,6.50 6.25 - -,6.55
Choreography / Composition  1.60,6.00 6.25 6.25,6.50,6.75 6.75 6.75 6.25,,6.50 6.50 - -,6.55
Interpretation  1.60,6.00 6.25 6.50,6.50,6.50 6.75 6.50 6.00,,6.50 6.50 - -,6.45
Judges Total Program Component Score (factored),,,,,,51.92
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
Cup of China 2006,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
5 Dorota SIUDEK / Mariusz SIUDEK,POL,,100.91  52.11,,,48.80,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2A+2T+SEQ  3.68  0.00,0 0 0,0,1 0 0 0,,0,0 - -,3.68
2 3LoTh  5.00 -1.12,-1 -2 -2,-2,-2 -1 -1 -2,,-2,-2 - -,3.88
3 2T  1.30 -0.48,0 -1 -3,-2,-2 -1 -2 -2,,-2,-2 - -,0.82
4 3LzTw2  5.00  0.28,0 0 0,0,1 0 1 1,,0,1 - -,5.28
5 5ALi4  6.50  0.60,1 -1 1,0,0 1 1 1,,1,1 - -,7.10
6 FCCoSp2  2.50 -0.48,-1 -1 -2,-2,-2 -3 -1 -1,,-2,-2 - -,2.02
7 SpSq4  3.40  0.00,0 0 0,0,1 0 0 0,,1,0 - -,3.40
8 3STh  4.95 x  0.28,0 0 1,0,1 0 1 0,,0,1 - -,5.23
9 5TLi4  6.00  0.12,0 0 1,0,1 0 1 1,,1,1 - -,6.12
10 PCoSp4  4.50 -0.18,0 -1 0,-2,0 -1 -1 0,,0,0 - -,4.32
11 SlSt1  1.80 -0.06,-1 -1 0,0,1 0 0 1,,1,0 - -,1.74
12 3Li4  4.00  0.30,1 1 1,0,1 1 1 0,,1,1 - -,4.30
13 BoDs4  4.50 -0.28,0 0 0,-1,-1 -2 0 0,,0,0 - -,4.22
53.13,,,,,,,52.11
Program Components Factor,,,,,,,
Skating Skills  1.60,5.75 6.25 6.00,6.00,7.00 6.25 6.25 6.75,,6.75,6.25 - -,6.20
Transition / Linking Footwork  1.60,5.75 6.00 5.50,5.50,6.75 6.00 5.75 6.00,,6.50,6.00 - -,5.90
Performance / Execution  1.60,6.00 6.00 5.75,5.75,6.50 6.25 6.50 6.25,,6.75,6.00 - -,6.15
Choreography / Composition  1.60,6.00 6.00 5.75,6.00,6.75 6.25 6.00 6.75,,6.50,6.25 - -,6.10
Interpretation  1.60,6.00 5.75 5.50,5.75,6.75 6.50 6.25 6.75,,6.75,6.25 - -,6.15
Judges Total Program Component Score (factored),,,,,,,48.80
Deductions:,,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
6 Julia VLASSOV / Drew MEEKINS,USA,,81.79  42.43,,,41.36,2.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 5ALi2  5.50  0.00,0 0 0,0,0 0 0 0,,0,0 - -,5.50
2 2A  3.30 -2.10,-3 -2 -3,-3,-3 -3 -3 -3,,-3,-3 - -,1.20
3 3LoTh  5.00 -2.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3,-3 - -,3.00
4 2Lz+2F+SEQ  2.88  0.00,0 0 -2,0,0 0 -1 0,,-1,0 - -,2.88
5 FCCoSp2  2.50  0.00,0 -1 -1,0,0 0 1 0,,-1,0 - -,2.50
6 3Li3  3.50 -0.12,0 -1 -2,-1,0 -1 0 0,,0,0 - -,3.38
7 2FTw2  3.50 -0.06,0 0 0,-1,0 -1 0 0,,-1,0 - -,3.44
8 SpSq3  3.10  0.00,0 0 0,0,0 0 0 0,,0,1 - -,3.10
9 5TLi1  4.50  0.00,0 -2 -1,0,0 0 0 0,,-1,0 - -,4.50
10 PCoSp2  3.50 -0.12,0 -1 0,-2,0 -1 0 0,,-1,0 - -,3.38
11 3STh  4.95 x -0.70,-1 -1 -2,-2,-1 -1 -1 -2,,-2,-1 - -,4.25
12 CiSt1  1.80  0.00,0 0 0,0,0 0 0 0,,-1,0 - -,1.80
13 BoDs2  3.50  0.00,0 0 1,-1,0 0 0 0,,0,0 - -,3.50
47.53,,,,,,,42.43
Program Components Factor,,,,,,,
Skating Skills  1.60,5.25 5.25 5.50,5.00,5.25 5.25 5.50 5.25,,5.25,5.25 - -,5.25
Transition / Linking Footwork  1.60,5.50 5.00 5.00,4.75,5.00 4.75 5.25 5.00,,4.75,5.00 - -,5.00
Performance / Execution  1.60,5.50 5.00 5.25,4.50,5.00 4.75 5.25 5.00,,5.00,5.25 - -,5.05
Choreography / Composition  1.60,5.50 5.00 5.50,5.25,5.25 5.00 5.50 5.50,,4.75,5.50 - -,5.30
Interpretation  1.60,5.50 5.00 5.25,4.50,5.25 5.00 5.50 5.00,,5.00,5.50 - -,5.25
Judges Total Program Component Score (factored),,,,,,,41.36
Deductions: Falls:,-2.00,,,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Cup of China 2006,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
7 Jiaqi LI / Jiankun XU,CHN,,80.33  45.73,,35.60,1.00
"# Executed Base GOE",,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3LoTh  5.00 -0.84,-1 -1 -1,-2,-1 -1 -1 -2,,-2 -2 - -,4.16
2 3LzTw2  5.00  0.70,1 -2 1,1,1 1 2 1,,0 1 - -,5.70
3 3T+2T+SEQ  4.24 -1.00,-1 -1 -2,-1,-1 -1 0 -1,,-2 -1 - -,3.24
4 5ALi2  5.50 -0.06,0 -1 0,-1,0 0 0 0,,0 0 - -,5.44
5 SpSq4  3.40  0.00,0 0 0,0,0 0 0 0,,0 0 - -,3.40
6 3TTh  4.95 x -0.84,0 -1 -1,-2,-1 -1 -1 -2,,-2 -2 - -,4.11
7 5TLi3  5.50  0.06,0 0 0,-1,1 0 0 0,,0 1 - -,5.56
8 1A  0.88 x -0.50,-3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 - -,0.38
9 3Li4  4.00  0.12,0 1 0,0,1 0 1 1,,0 0 - -,4.12
10 FCCoSp2  2.50 -0.18,0 -1 -1,-1,-1 -1 0 -1,,-1 0 - -,2.32
11 CiSt1  1.80 -0.12,-1 -1 0,-1,0 0 0 0,,-1 0 - -,1.68
12 FiDs1  2.80  0.00,-1 -1 1,0,1 0 1 -1,,0 0 - -,2.80
13 PCoSp1  3.00 -0.18,0 -1 -1,-2,0 -1 0 0,,-1 -1 - -,2.82
48.57,,,,,,45.73
Program Components Factor,,,,,,
Skating Skills  1.60,4.50 4.25 5.00,4.50,5.25 5.00 4.75 5.25,,4.75 4.25 - -,4.60
Transition / Linking Footwork  1.60,4.50 4.00 4.50,4.25,5.00 4.75 4.25 4.75,,4.25 3.75 - -,4.35
Performance / Execution  1.60,4.50 4.00 4.75,4.25,5.00 4.75 5.00 4.75,,4.50 4.00 - -,4.50
Choreography / Composition  1.60,4.50 4.00 4.75,4.25,5.00 4.75 4.50 5.00,,4.50 4.00 - -,4.40
Interpretation  1.60,4.50 4.00 4.25,4.00,5.00 4.75 4.75 4.50,,4.50 4.00 - -,4.40
Judges Total Program Component Score (factored),,,,,,35.60
Deductions: Falls: -1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
8 Emilie DEMERS BOUTIN / Pierre-Philippe JONCAS,CAN,,75.48  42.00,,36.48,3.00
"# Executed Base GOE",,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 2A  3.30 -2.10,-3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 - -,1.20
2 2LzTw3  4.00  0.00,0 0 0,0,0 0 0 0,,0 0 - -,4.00
3 5ALi2  5.50  0.00,0 0 -1,0,0 0 0 0,,-1 0 - -,5.50
4 3STh  4.50 -2.00,-3 -3 -3,-3,-3 -3 -3 -3,,-3 -3 - -,2.50
5 5SLi1  4.50 -0.48,0 0 -2,-2,-2 -2 -2 -1,,-1 -2 - -,4.02
6 SpSq4  3.40  0.00,0 0 0,0,0 0 0 0,,0 0 - -,3.40
7 2LoTh  3.30 x  0.00,0 0 0,0,0 0 0 1,,0 0 - -,3.30
8 1F+2T+SEQ  1.58 x -0.48,0 -3 -2,-2,-2 -1 -2 -1,,-2 -1 - -,1.10
9 FCCoSp4  3.50 -0.06,0 -1 -1,0,0 -1 0 0,,-1 0 - -,3.44
10 3Li3  3.50 -0.18,-1 -1 0,0,0 -1 -1 0,,-1 0 - -,3.32
11 SlSt1  1.80 -0.18,0 -1 0,-1,-1 0 0 -1,,-1 -1 - -,1.62
12 BoDs4  4.50 -0.28,0 1 0,-1,0 -1 0 0,,0 -2 - -,4.22
13 PCoSp4  4.50 -0.12,0 -1 0,0,0 -1 0 0,,-1 -1 - -,4.38
47.88,,,,,,42.00
Program Components Factor,,,,,,
Skating Skills  1.60,4.25 4.00 5.25,5.00,4.75 4.75 4.50 5.00,,4.50 4.75 - -,4.60
Transition / Linking Footwork  1.60,4.25 3.75 4.75,4.75,4.50 4.50 4.50 5.25,,4.50 4.50 - -,4.45
Performance / Execution  1.60,4.25 3.75 5.00,5.25,4.50 4.50 4.50 5.00,,4.75 4.50 - -,4.45
Choreography / Composition  1.60,4.50 3.75 5.25,5.25,4.75 4.50 4.75 5.00,,4.50 4.75 - -,4.65
Interpretation  1.60,4.50 3.75 5.00,5.50,4.75 4.75 4.75 4.75,,4.50 4.50 - -,4.65
Judges Total Program Component Score (factored),,,,,,36.48
Deductions: Falls: -3.00,,,,,,-3.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
Cup of China 2006,,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,=,+,,+,-
9 Stacey KEMP / David KING,GBR,,74.06  42.82,,,32.24,1.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 FiDs1  2.80,0.14 0 1 0,0,1 0 0,0,0,0 - -,2.94
2 2Lo  1.50,0.00 0 0 -1,0,0 0 0,0,0,-1 - -,1.50
3 2LzTw3  4.00,-0.06 0 0 0,0,-1 -1 0,0,0,0 - -,3.94
4 5ALi3  6.00,-0.30 -1 -1 -1,-1,-1 -1 -1,0,-1,-1 - -,5.70
5 2FTh  3.00,-1.00 -3 -3 -3,-3,-3 -3 -3,-3,-3,-3 - -,2.00
6 5TLi3  5.50,0.00 0 0 -1,-1,0 0 0,0,-1,0 - -,5.50
7 FCCoSp2  2.50,-0.30 -1 -1 -2,-2,-1 -1 -1,-1,-2,0 - -,2.20
8 2F+2T+SEQ  2.64 x,-0.42 -1 -1 -2,-1,-2 -1 -2,-2,-1,-2 - -,2.22
9 SpSq3  3.10,0.00 0 0 -1,0,0 0 0,0,0,-1 - -,3.10
10 3LoTh  5.50 x,-1.40 -2 -1 -2,-2,-2 -2 -2,-2,-3,-2 - -,4.10
11 3Li4  4.00,-0.12 -1 -1 0,0,-1 0 0,0,-1,0 - -,3.88
12 SlSt1  1.80,0.00 0 0 0,0,0 0 0,0,0,-1 - -,1.80
13 PCoSp3  4.00,-0.06 0 0 0,-1,0 0 0,0,0,-1 - -,3.94
46.34,,,,,,,42.82
Program Components Factor,,,,,,,
Skating Skills,1.60 4.25 3.75 4.25,4.50,4.50 4.00 4.00,5.00,4.25,4.00 - -,4.15
Transition / Linking Footwork,1.60 4.25 3.75 3.75,4.00,4.00 4.00 3.75,4.00,3.75,3.75 - -,3.90
Performance / Execution,1.60 4.25 3.50 4.25,4.00,4.00 4.00 4.00,4.50,4.00,4.00 - -,4.00
Choreography / Composition,1.60 4.50 3.75 4.50,4.25,4.25 4.00 4.00,4.75,4.00,3.75 - -,4.05
Interpretation,1.60 4.25 3.50 4.25,4.50,4.25 4.00 4.00,4.25,4.00,3.75 - -,4.05
Judges Total Program Component Score (factored),,,,,,,32.24
Deductions: Falls:,-1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,,
Printed: 10/11/2006 21:45:11,,,,,,,
