9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Victoria SINITSINA / Ruslan ZHIGANSHIN,RUS,4,44.34,20.79,25.55,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw3,,5.0,False,0.57,2,2,0,1,1,1,1,1,1,,5.57
2,RoLi4,,4.0,False,-0.14,0,0,-1,-1,0,0,-1,1,0,,3.86
3,NtMiSt2,,5.0,False,0.57,0,1,0,1,0,1,1,1,0,,5.57
4,1FS+kpN,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,2FS3+kpNYY,,6.0,False,-0.21,0,0,-2,0,-1,-1,0,0,-1,,5.79
,,,20.0,,,,,,,,,,,,,20.79
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.25,6.75,6.25,6.0,6.75,5.75,7.5,6.75,6.0,,6.39
,Linking Footwork / Movement ,,,,0.7,6.25,6.5,6.25,5.5,6.5,6.5,7.25,6.75,6.0,,6.39
,Performance ,,,,0.7,6.0,6.0,6.5,5.75,6.5,5.75,7.5,6.5,6.25,,6.21
,Choreography ,,,,0.8,7.0,6.5,6.25,5.75,7.0,6.75,7.5,7.0,6.5,,6.71
,Interpretation / Timing ,,,,1.0,5.75,6.5,6.0,6.25,6.75,5.5,6.75,6.5,6.0,,6.25
,,,,,,,,,,,,,,,,25.55
Deduction,Interruption in excess,-1.0
Deduction,Falls,-1.0
