9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Denis TEN,KAZ,11,77.18,37.9,40.28,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,7.3
2,3A,,8.5,False,-1.86,-2,-2,-1,-2,-2,-2,-2,-1,-2,,6.64
3,CCSp2,,2.3,False,0.5,-1,1,1,1,1,1,1,1,2,,2.8
4,3Lz+3T,,11.11,True,0.3,0,1,0,0,1,0,1,2,0,,11.41
5,FSSp2,,2.3,False,0.36,0,1,1,0,1,0,1,2,1,,2.66
6,CCoSp3p2,,2.5,False,0.36,1,0,1,0,0,1,1,1,1,,2.86
7,StSq3,,3.3,False,0.93,2,2,2,1,2,2,1,2,2,,4.23
,,,40.31,,,,,,,,,,,,,37.9
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,8.0,7.75,8.5,8.5,8.25,8.0,8.5,8.5,8.0,,8.25
,Transition / Linking Footwork  ,,,,1.0,7.75,7.0,8.25,8.25,8.0,7.5,8.25,8.25,7.5,,7.93
,Performance / Execution  ,,,,1.0,7.5,7.25,8.0,7.5,7.5,7.75,8.75,8.25,7.75,,7.75
,Choreography / Composition  ,,,,1.0,8.0,8.0,8.5,8.25,8.25,7.75,8.5,8.75,8.0,,8.21
,Interpretation  ,,,,1.0,8.25,7.5,8.5,7.75,8.0,7.75,8.75,8.75,8.0,,8.14
,,,,,,,,,,,,,,,,40.28
Deduction,Falls,-1.0
