9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Madison CHOCK / Evan BATES,USA,1,108.45,54.19,54.26,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,4.5,False,1.37,2,2,3,2,2,2,3,2,3,,5.87
2,SeSt3,,7.1,False,1.73,2,2,2,1,1,1,2,2,1,,8.83
3,CuLi4,,4.5,False,1.03,2,2,2,1,1,1,2,3,2,,5.53
4,CoSp4,,5.6,False,1.46,2,2,3,1,2,2,3,3,3,,7.06
5,ChSp1,,0.7,False,1.6,1,2,3,2,2,2,3,3,2,,2.3
6,STw4,,6.6,False,1.29,2,3,2,2,2,2,2,3,2,,7.89
7,RoLi4,,4.5,False,1.37,2,3,2,2,2,2,3,2,3,,5.87
8,DiSt3,,7.1,False,2.04,2,2,2,1,2,1,2,2,2,,9.14
9,ChLi1,,0.7,False,1.0,1,1,1,1,1,2,2,2,2,,1.7
,,,41.3,,,,,,,,,,,,,54.19
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,8.75,8.75,9.25,9.0,8.5,9.0,9.0,9.25,9.0,,8.96
,Transitions  ,,,,1.2,8.75,8.75,9.0,8.75,8.5,8.75,9.25,9.0,9.0,,8.86
,Performance  ,,,,1.2,9.25,9.0,9.25,9.0,8.75,8.75,9.25,9.25,9.25,,9.11
,Composition  ,,,,1.2,9.0,9.0,9.5,8.75,9.0,9.0,9.5,9.25,9.0,,9.11
,Interpretation of the Music / Timing  ,,,,1.2,9.0,9.25,9.25,9.25,9.0,8.75,9.5,9.25,9.25,,9.18
,,,,,,,,,,,,,,,,54.26
