Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ksenia STOLBOVA / Fedor KLIMOV,RUS,209.81,1,71.2,1,138.61,2014-11-23,gpfra2014
2,Wenjing SUI / Cong HAN,CHN,200.68,2,67.27,2,133.41,2014-11-23,gpfra2014
3,Xuehan WANG / Lei WANG,CHN,181.97,3,63.25,4,118.72,2014-11-23,gpfra2014
4,Alexa SCIMECA / Chris KNIERIM,USA,179.32,4,59.04,3,120.28,2014-11-23,gpfra2014
5,Vanessa JAMES / Morgan CIPRES,FRA,167.88,5,54.2,5,113.68,2014-11-23,gpfra2014
6,Nicole DELLA MONICA / Matteo GUARISE,ITA,161.13,6,53.34,7,107.79,2014-11-23,gpfra2014
7,Kirsten MOORE-TOWERS / Michael MARINARO,CAN,159.13,7,51.07,6,108.06,2014-11-23,gpfra2014
8,Miriam ZIEGLER / Severin KIEFER,AUT,138.92,8,50.01,8,88.91,2014-11-23,gpfra2014
