Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana TOTMIANINA / Maxim MARININ,RUS,197.92,1,64.62,1,133.3,2005-11-27,gprus05
2,Julia OBERTAS / Sergei SLAVNOV,RUS,175.6,2,57.62,2,117.98,2005-11-27,gprus05
3,Dorota ZAGORSKA / Mariusz SIUDEK,POL,161.74,3,57.24,3,104.5,2005-11-27,gprus05
4,Maria MUKHORTOVA / Maxim TRANKOV,RUS,146.42,4,49.24,4,97.18,2005-11-27,gprus05
5,Elizabeth PUTNAM / Sean WIRTZ,CAN,138.66,7,45.76,5,92.9,2005-11-27,gprus05
6,Angelika PYLKINA / Niklas HOGNER,SWE,134.8,6,45.78,6,89.02,2005-11-27,gprus05
7,Brittany VISE / Nicholas KOLE,USA,134.24,5,46.78,7,87.46,2005-11-27,gprus05
8,Brooke CASTILE / Benjamin OKOLSKI,USA,132.86,8,45.54,8,87.32,2005-11-27,gprus05
9,Eva-Maria FITZE / Rico REX,GER,127.54,9,43.14,9,84.4,2005-11-27,gprus05
