9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Xuehan WANG / Lei WANG,CHN,2,63.25,35.11,28.14,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw3,,5.8,False,1.0,1,1,2,1,1,2,2,2,1,,6.8
2,3T,,4.1,False,1.1,1,1,2,2,2,2,1,2,0,,5.2
3,3Li4,,4.0,False,0.5,1,0,2,1,1,2,1,1,0,,4.5
4,3LoTh,,5.0,False,0.9,2,1,2,1,1,3,1,1,1,,5.9
5,FiDs4,,3.5,False,1.0,1,1,2,1,2,2,2,1,1,,4.5
6,StSq4,,3.9,False,0.6,1,0,2,1,1,2,0,1,0,,4.5
7,CCoSp3p3,,3.0,False,0.71,1,1,3,2,2,2,1,1,0,,3.71
,,,29.3,,,,,,,,,,,,,35.11
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,7.25,7.0,6.75,7.25,7.5,7.25,7.5,7.0,,7.14
,Transition / Linking Footwork  ,,,,0.8,6.5,6.75,6.75,6.75,6.75,7.0,6.75,7.25,6.5,,6.75
,Performance / Execution  ,,,,0.8,7.25,7.0,7.25,6.5,7.25,7.5,7.25,7.5,6.5,,7.14
,Choreography / Composition  ,,,,0.8,7.0,7.25,7.0,6.5,7.0,7.5,7.25,7.5,6.75,,7.11
,Interpretation  ,,,,0.8,7.0,7.0,7.25,6.75,7.0,7.25,7.25,7.0,6.75,,7.04
,,,,,,,,,,,,,,,,28.14
