9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Kirsten MOORE-TOWERS / Michael MARINARO,CAN,1,51.07,25.65,26.42,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw2,,5.4,False,-0.6,-2,0,-1,-1,-2,0,-1,-1,0,,4.8
2,3T,,4.1,False,-0.4,-1,0,0,-1,-1,-1,0,-1,0,,3.7
3,3LoTh,,5.0,False,-2.1,-3,-2,-3,-3,-3,-3,-3,-3,-3,,2.9
4,FiDs3,,3.2,False,0.8,1,2,2,1,1,0,1,1,1,,4.0
5,3Li3,,3.5,False,-1.21,-3,-2,-2,-3,-3,-2,-1,-2,-3,,2.29
6,FCCoSp3p4,,3.5,False,0.36,1,0,1,1,0,0,1,1,1,,3.86
7,StSq4,,3.9,False,0.2,0,0,1,1,0,0,1,0,0,,4.1
,,,28.6,,,,,,,,,,,,,25.65
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.75,6.75,7.0,6.75,6.5,6.75,6.5,6.5,,6.68
,Transition / Linking Footwork  ,,,,0.8,6.25,6.25,7.5,7.0,6.5,6.25,7.0,6.5,6.25,,6.54
,Performance / Execution  ,,,,0.8,6.75,6.5,6.5,6.5,6.25,6.25,7.0,6.25,6.0,,6.43
,Choreography / Composition  ,,,,0.8,6.5,6.5,7.0,6.75,7.0,6.25,7.25,6.75,6.5,,6.71
,Interpretation  ,,,,0.8,6.75,6.5,7.25,6.75,6.5,6.5,7.0,6.75,6.25,,6.68
,,,,,,,,,,,,,,,,26.42
Deduction,Falls,-1.0
