9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
21,Ryan BRADLEY,USA,33,56.1,26.3,30.8,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<+COMBO,<,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,2A,,3.5,False,0.6,0,1,1,1,0,1,1,1,0,,4.1
3,3Lz,,6.0,False,-0.2,0,1,0,-1,0,0,-2,0,0,,5.8
4,CiSt2,,2.3,False,0.1,0,1,0,0,1,0,0,0,0,,2.4
5,FCSp4,,3.2,False,0.3,1,1,0,0,1,1,0,1,0,,3.5
6,CCSp4,,3.2,False,0.2,1,1,1,0,1,0,0,1,0,,3.4
7,SlSt2,,2.3,False,0.0,0,1,0,0,0,0,0,0,0,,2.3
8,CCoSp4,,3.5,False,0.3,0,1,1,1,0,1,0,1,1,,3.8
,,,28.0,,,,,,,,,,,,,26.3
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.25,6.0,6.0,6.25,6.75,6.25,6.0,6.75,,6.35
,Transition / Linking Footwork  ,,,,1.0,5.5,6.0,5.0,5.75,5.5,6.25,6.0,5.5,6.25,,5.9
,Performance / Execution  ,,,,1.0,5.5,6.25,5.5,5.75,6.0,6.5,6.0,5.75,6.75,,6.1
,Choreography / Composition  ,,,,1.0,5.75,6.5,5.75,6.0,6.0,6.5,6.25,5.75,6.5,,6.25
,Interpretation  ,,,,1.0,5.75,6.5,5.5,5.75,6.0,6.5,6.25,6.0,6.75,,6.2
,,,,,,,,,,,,,,,,30.8
Deduction,Falls,-1.0
