9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
46,Girts JEKABSONS,LAT,8,31.79,16.74,17.05,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S+2T,,5.8,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.8
2,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
3,2A,,3.5,False,-0.64,-1,0,-1,-1,0,-2,-1,-1,0,,2.86
4,FSSp1,,2.0,False,-0.18,0,-1,-2,-1,0,-2,-1,0,-1,,1.82
5,SlSt2,,2.3,False,-0.06,-1,0,-1,-1,0,0,0,0,0,,2.24
6,CSSp1,,1.9,False,-0.18,-1,0,-1,-1,-1,0,-1,0,0,,1.72
7,CiSt2,,2.3,False,0.0,0,0,-1,0,0,0,0,-1,0,,2.3
8,CCoSp1,,2.0,False,0.0,0,0,0,0,1,0,-1,0,0,,2.0
,,,23.8,,,,,,,,,,,,,16.74
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,3.5,3.5,2.25,3.5,3.75,3.25,3.5,3.5,3.25,,3.45
,Transition / Linking Footwork  ,,,,1.0,3.25,3.0,1.5,3.75,3.5,3.0,3.25,3.25,3.25,,3.3
,Performance / Execution  ,,,,1.0,3.25,3.25,2.5,4.0,3.75,3.0,3.25,3.25,3.25,,3.35
,Choreography / Composition  ,,,,1.0,3.25,3.5,2.5,4.0,3.75,3.25,3.5,3.5,3.5,,3.5
,Interpretation  ,,,,1.0,3.25,3.25,2.25,3.5,3.5,3.0,3.5,3.5,3.5,,3.45
,,,,,,,,,,,,,,,,17.05
Deduction,Falls,-2.0
