9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
42,Sarkis HAYRAPETYAN,ARM,9,39.02,20.12,19.9,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,,3.5
2,3S+2T,,5.8,False,-0.8,0,-1,-1,-1,0,-1,0,0,-1,,5.0
3,CSSp2,,2.3,False,0.0,-1,0,0,0,0,0,0,0,0,,2.3
4,CiSt2,,2.3,False,0.0,1,0,1,0,0,0,0,0,0,,2.3
5,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
6,FCSp1,,1.9,False,-0.18,-1,0,-1,0,-2,0,0,-2,0,,1.72
7,SlSt1,,1.8,False,0.0,1,0,0,0,0,0,0,0,-1,,1.8
8,CCoSp2,,2.5,False,0.0,0,-1,0,0,0,0,0,0,0,,2.5
,,,24.1,,,,,,,,,,,,,20.12
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,3.5,4.0,4.0,3.75,4.75,4.25,3.75,4.0,4.25,,4.1
,Transition / Linking Footwork  ,,,,1.0,2.75,3.75,3.75,3.5,4.0,3.75,3.5,3.75,4.0,,3.8
,Performance / Execution  ,,,,1.0,3.25,4.0,4.0,3.75,4.25,4.0,3.5,3.75,3.75,,3.9
,Choreography / Composition  ,,,,1.0,3.5,3.75,4.0,3.75,4.0,4.25,3.5,4.25,4.0,,4.0
,Interpretation  ,,,,1.0,3.5,4.0,4.0,4.0,4.25,4.25,3.75,4.0,4.5,,4.1
,,,,,,,,,,,,,,,,19.9
Deduction,Falls,-1.0
