9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,Sergei VORONOV,RUS,29,60.27,27.52,32.75,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+3T,,8.0,False,0.6,1,0,1,0,1,2,0,0,0,,8.6
2,3A<,<,3.5,False,-1.78,-1,-2,-3,-2,-3,-2,-2,-2,-2,,1.72
3,2F,!,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
4,CSSp4,,3.0,False,0.6,1,1,1,1,2,1,0,0,2,,3.6
5,CiSt2,,2.3,False,0.5,1,1,1,1,1,1,0,1,1,,2.8
6,CCoSp4,,3.5,False,0.4,0,1,1,1,1,1,0,0,1,,3.9
7,SlSt2,,2.3,False,0.5,1,1,1,0,1,0,1,1,1,,2.8
8,FSSp4,,3.0,False,0.4,1,1,1,0,1,0,1,0,1,,3.4
,,,27.3,,,,,,,,,,,,,27.52
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.25,7.25,6.75,7.0,6.5,6.5,6.5,5.75,7.0,,6.8
,Transition / Linking Footwork  ,,,,1.0,6.75,6.5,6.5,6.75,6.0,6.0,6.0,5.25,6.75,,6.35
,Performance / Execution  ,,,,1.0,7.0,6.5,6.5,6.75,6.25,6.0,6.5,5.5,6.75,,6.4
,Choreography / Composition  ,,,,1.0,7.25,6.5,6.75,7.0,6.25,6.25,6.0,5.75,6.75,,6.5
,Interpretation  ,,,,1.0,7.0,7.0,6.75,7.0,6.5,6.25,6.75,5.5,7.0,,6.7
,,,,,,,,,,,,,,,,32.75
