9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Elene GEDEVANISHVILI,GEO,24,51.61,24.87,26.74,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+2T,,7.4,False,0.0,0,0,-2,1,-1,0,0,0,1,,7.4
2,3T<,<,2.9,False,-1.8,-2,-2,-3,-2,-3,-3,-3,-1,-3,,1.1
3,2A,,3.3,False,0.5,1,0,1,1,1,1,1,1,1,,3.8
4,FCSp3,,2.8,False,0.57,1,1,1,1,2,1,1,2,0,,3.37
5,SlSt3,,3.3,False,0.57,1,0,1,1,2,1,1,2,1,,3.87
6,CCoSp3,,3.0,False,0.29,0,0,1,0,1,0,1,1,1,,3.29
7,LSp2,,1.9,False,0.14,0,0,0,0,1,1,1,0,0,,2.04
,,,24.6,,,,,,,,,,,,,24.87
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.75,6.5,6.75,7.0,6.75,6.5,7.25,6.75,,6.75
,Transition / Linking Footwork  ,,,,0.8,6.5,6.5,6.25,6.5,7.0,6.5,6.0,7.0,6.5,,6.54
,Performance / Execution  ,,,,0.8,6.75,6.75,6.5,6.75,7.25,6.5,6.5,7.25,6.5,,6.71
,Choreography / Composition  ,,,,0.8,6.75,6.75,6.5,6.75,7.25,6.5,6.25,7.0,6.5,,6.68
,Interpretation  ,,,,0.8,7.0,6.75,6.5,6.5,7.0,6.75,6.5,7.5,6.75,,6.75
,,,,,,,,,,,,,,,,26.74
