8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,0,28.42,14.34,14.08,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,1S1,,1.8,False,0.12,0,0,0,-1,1,0,1,1,,1.92
2,1S2,,2.4,False,-0.2,-1,0,-1,0,0,-1,0,-1,,2.2
3,2S1,,2.4,False,-0.12,-1,0,0,0,0,-1,1,0,,2.28
4,2S2,,2.8,False,-0.12,0,-1,-1,0,0,-1,0,0,,2.68
5,3S1,,2.8,False,-0.56,-1,0,-1,-1,-1,-1,0,-1,,2.24
6,3S2,,3.3,False,-0.28,-1,0,-1,0,0,-1,0,-1,,3.02
,,,15.5,,,,,,,,,,,,14.34
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,5.5,6.25,5.0,5.75,5.5,5.0,6.25,6.25,,5.85
,Timing  ,,,,0.75,5.25,6.0,4.5,5.0,4.75,5.25,6.0,5.0,,5.3
,Performance / Execution  ,,,,0.5,5.0,6.0,5.25,5.5,5.25,5.25,6.25,6.25,,5.65
,Interpretation  ,,,,0.5,5.75,5.75,5.25,5.75,5.0,5.5,6.5,6.0,,5.75
,,,,,,,,,,,,,,,14.08
