10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Scott SMITH,USA,0,56.36,29.16,28.2,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4S<,,4.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.5
2,3A,,7.5,False,0.2,-1,0,1,0,1,0,1,0,1,1,,7.7
3,CiSt1,,1.8,False,0.1,0,2,0,0,0,0,0,1,0,0,,1.9
4,FSSp4,,3.0,False,-0.12,-1,0,-1,1,0,-1,-1,0,0,1,,2.88
5,CSSp4,,3.0,False,-0.12,-1,0,-2,-1,-1,1,-1,0,0,1,,2.88
6,3T+3T,,8.0,False,-0.6,-1,0,-1,-1,-2,-1,0,-1,0,-1,,7.4
7,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,,1.8
8,CCoSp3,,3.0,False,0.1,-2,1,-1,0,0,1,0,0,0,1,,3.1
,,,32.6,,,,,,,,,,,,,,29.16
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.0,6.5,6.0,5.75,5.75,6.5,5.5,5.75,5.5,5.75,,5.8
,Transition / Linking Footwork  ,,,,1.0,4.25,6.0,5.75,5.75,5.25,6.0,5.0,5.75,4.75,5.25,,5.45
,Performance / Execution  ,,,,1.0,5.25,5.5,6.0,5.5,5.5,5.75,5.5,6.0,5.5,5.75,,5.55
,Choreography / Composition  ,,,,1.0,5.25,6.0,5.5,6.0,5.5,5.75,5.5,5.75,5.0,5.5,,5.65
,Interpretation  ,,,,1.0,5.5,6.5,5.75,5.75,5.5,6.0,5.5,6.0,5.5,5.25,,5.75
,,,,,,,,,,,,,,,,,28.2
Deduction,Falls,-1.0
