10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Viktoria BORZENKOVA / Andrei CHUVILAEV,RUS,0,49.14,26.86,23.28,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3LoTh,,5.0,False,0.7,1,1,1,1,0,1,1,1,1,1,,5.7
2,3T,,4.0,False,-3.0,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
3,2Tw3,,4.0,False,0.3,0,0,0,1,0,1,1,0,1,0,,4.3
4,3Li4,,4.0,False,-0.06,0,1,0,0,-2,0,0,-1,-1,-1,,3.94
5,FCCoSp3,,3.0,False,0.1,0,1,0,1,0,0,-1,0,1,1,,3.1
6,SlSt1,,1.8,False,-0.18,0,0,0,-1,-1,0,-1,-1,-1,0,,1.62
7,FiDs3,,3.2,False,0.0,0,1,0,0,0,0,0,1,0,1,,3.2
8,PCoSp3,,4.0,False,0.0,0,0,0,-1,-1,0,0,1,0,1,,4.0
,,,29.0,,,,,,,,,,,,,,26.86
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.75,5.75,5.75,5.5,5.5,6.75,6.25,6.25,5.5,6.25,,6.1
,Transition / Linking Footwork ,,,,0.8,6.5,5.0,5.5,4.75,5.0,6.0,5.25,5.75,4.0,6.0,,5.45
,Performance / Execution ,,,,0.8,6.75,5.5,5.75,5.25,5.25,6.25,5.75,6.25,4.75,6.25,,5.85
,Choreography / Composition ,,,,0.8,6.75,5.5,5.5,5.5,5.25,6.25,6.0,6.5,5.0,6.5,,5.95
,Interpretation ,,,,0.8,6.75,5.25,5.5,5.0,5.25,6.25,5.75,6.25,4.75,6.5,,5.75
,,,,,,,,,,,,,,,,,23.28
Deduction,Falls,-1.0
