Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meryl DAVIS / Charlie WHITE,USA,191.35,1,77.66,1,113.69,2013-12-08,gpf1314
2,Tessa VIRTUE / Scott MOIR,CAN,190.0,2,77.59,2,112.41,2013-12-08,gpf1314
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,169.11,5,66.63,3,102.48,2013-12-08,gpf1314
4,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,166.72,3,68.9,4,97.82,2013-12-08,gpf1314
5,Kaitlyn WEAVER / Andrew POJE,CAN,165.04,4,67.68,5,97.36,2013-12-08,gpf1314
6,Anna CAPPELLINI / Luca LANOTTE,ITA,156.58,6,61.57,6,95.01,2013-12-08,gpf1314
