ISU Grand Prix Final 2013-14,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
2 3A  8.50  2.00 2 2 1,2 2 2 2,,2 2,10.50,
3 CCSp4  3.20  0.57 1 1 0,1 2 1 1,,1 2,3.77,
4 3Lz+3T e  11.11 x -0.20 0 -1 1,1 1 -1 -1,,-1 -1,10.91,
5 FSSp4  3.00  0.86 1 2 1,2 2 2 2,,1 2,3.86,
6 StSq3  3.30  0.86 3 2 1,1 2 2 2,,1 2,4.16,
7 CCoSp4  3.50  0.86 2 1 1,2 2 2 2,,1 2,4.36,
39.81,,,,41.76,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 8.25 8.00,7.75 8.00 8.00 7.75,,8.25 8.25,8.07,
Transition / Linking Footwork  1.00 8.00 7.50 7.50,8.25 7.75 7.75 7.50,,8.00 8.25,7.82,
Performance / Execution  1.00 7.75 7.75 7.25,8.50 8.25 7.75 8.00,,8.25 8.25,8.00,
Choreography / Composition  1.00 8.50 8.00 7.75,8.25 8.00 8.00 7.75,,8.25 8.50,8.11,
Interpretation  1.00 8.50 8.00 7.75,8.50 8.00 8.25 7.75,,8.25 8.50,8.18,
Judges Total Program Component Score (factored),,,,40.18,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU Grand Prix Final 2013-14,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Han YAN CHN  2,77.75  39.82,,38.93,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  2.00 2 2 2,2 2 3 2,,1 2,10.50,
2 4T  10.30 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,7.30,
3 FCSp3  2.80  0.50 1 1 1,0 1 1 1,,1 1,3.30,
4 CSSp3  2.60  0.43 1 1 1,0 0 2 1,,1 1,3.03,
Info,,,Info,,Info
5 3Lz+2T  8.03 x  0.00 1 -1 0,-1 0 1 0,,0 0,8.03,
6 StSq3  3.30  0.79 1 1 2,2 2 1 2,,1 2,4.09,
7 CCoSp3  3.00  0.57 1 1 1,2 1 2 1,,1 1,3.57,
38.53,,,,39.82,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 7.75 8.00,8.00 8.00 7.75 7.50,,7.75 7.75,7.86,
Transition / Linking Footwork  1.00 7.75 7.25 7.50,7.50 7.50 7.75 7.75,,7.50 7.50,7.57,
Performance / Execution  1.00 8.00 7.50 8.00,7.50 8.25 8.00 7.50,,7.75 7.25,7.75,
Choreography / Composition  1.00 8.00 7.75 8.00,7.75 8.00 8.00 7.75,,8.00 7.50,7.89,
Interpretation  1.00 8.25 7.25 7.75,7.75 8.25 7.75 8.00,,8.25 7.25,7.86,
Judges Total Program Component Score (factored),,,,38.93,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Maxim KOVTUN RUS  3,68.92  31.42,,38.50,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S  10.50 -2.00 -2 -1 -2,-2 -2 -2 -2,,-2 -3,8.50,
2 4T+COMBO  10.30 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,7.30,
3 1A  1.21 x -0.60 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.61,
4 CCoSp4  3.50  0.64 0 0 2,1 2 2 1,,1 2,4.14,
5 StSq3  3.30  0.93 1 2 1,2 2 2 2,,2 2,4.23,
6 CSSp3  2.60  0.57 1 1 1,1 2 1 2,,1 1,3.17,
7 FUSp4  2.90  0.57 1 1 2,2 1 1 1,,1 1,3.47,
34.31,,,,31.42,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.75 7.50,8.00 8.00 8.25 7.25,,7.75 8.00,7.82,
Transition / Linking Footwork  1.00 7.50 8.00 7.25,8.00 7.75 7.50 7.50,,7.00 7.00,7.50,
Performance / Execution  1.00 7.50 8.25 7.75,7.75 7.75 7.00 6.75,,7.00 7.50,7.46,
Choreography / Composition  1.00 8.00 8.25 7.50,8.00 8.00 8.00 7.25,,7.50 8.00,7.86,
Interpretation  1.00 7.75 8.25 7.50,8.50 8.00 8.25 7.25,,7.50 7.75,7.86,
Judges Total Program Component Score (factored),,,,38.50,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Tatsuki MACHIDA JPN  5,65.66  26.52,,40.14,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2T  1.30 -0.60 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.70,
2 3A  8.50  2.29 2 2 3,2 2 3 2,,3 2,10.79,
3 CCSp3  2.80  0.71 2 2 1,1 2 1 1,,1 2,3.51,
4 FSSp4  3.00  0.79 2 2 1,1 2 2 1,,1 2,3.79,
5 3Lz*+2T* *  0.00  0.00 - - -,- - - -,,- -,0.00,
6 StSq3  3.30  0.93 1 2 0,2 2 2 2,,2 2,4.23,
7 CCoSp3  3.00  0.50 1 1 1,1 1 1 1,,1 0,3.50,
21.90,,,,26.52,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 8.25 7.75,8.25 8.50 7.75 8.00,,8.50 8.50,8.14,
Transition / Linking Footwork  1.00 7.50 7.75 7.75,7.75 8.50 8.25 7.75,,8.00 8.00,7.89,
Performance / Execution  1.00 8.00 7.75 7.25,7.75 8.75 7.75 7.50,,8.00 8.00,7.82,
Choreography / Composition  1.00 7.75 8.50 7.50,8.75 8.50 8.25 7.75,,8.25 8.25,8.18,
Interpretation  1.00 7.50 8.00 7.25,8.75 8.75 8.00 8.00,,8.50 8.00,8.11,
Judges Total Program Component Score (factored),,,,40.14,
Deductions: Time violation: -1.00,,,,-1.00,
"*  Invalid element",,,,,
Printed: 05.12.2013 19:29:41,,,,,
