9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Evan LYSACEK,USA,0,81.3,44.1,38.2,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,0.6,0,0,0,1,1,1,1,0,1,,8.8
2,3Lz+3T,,10.0,False,1.6,2,1,1,1,1,2,2,2,2,,11.6
3,3F,!,5.5,False,0.2,0,0,0,1,1,-1,2,-1,1,,5.7
4,CiSt3,,3.3,False,0.5,0,1,1,1,1,1,1,1,2,,3.8
5,CSSp4,,3.0,False,0.5,1,1,0,1,1,1,1,1,1,,3.5
6,FSSp4,,3.0,False,0.6,1,2,1,1,1,2,1,1,1,,3.6
7,SlSt2,,2.3,False,0.5,1,1,2,1,1,1,1,2,2,,2.8
8,CCoSp4,,3.5,False,0.8,1,1,1,1,2,2,2,2,2,,4.3
,,,38.8,,,,,,,,,,,,,44.1
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.25,7.0,7.25,8.0,8.0,7.75,8.25,8.0,,7.7
,Transition / Linking Footwork  ,,,,1.0,7.0,7.0,6.75,7.25,7.5,7.5,7.5,8.0,7.5,,7.35
,Performance / Execution  ,,,,1.0,7.75,7.25,7.25,7.25,8.5,8.0,8.0,8.25,7.75,,7.85
,Choreography / Composition  ,,,,1.0,7.25,7.25,7.25,7.5,8.0,7.75,7.5,8.25,7.75,,7.6
,Interpretation  ,,,,1.0,7.5,7.5,7.0,7.5,8.25,7.75,7.5,8.25,8.0,,7.7
,,,,,,,,,,,,,,,,38.2
Deduction,Time violation,-1.0
