Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Cheng PENG / Hao ZHANG,CHN,194.05,1,69.11,1,124.94,2014-11-09,gpchn2014
2,Xiaoyu YU / Yang JIN,CHN,173.33,3,57.03,2,116.3,2014-11-09,gpchn2014
3,Xuehan WANG / Lei WANG,CHN,172.15,2,57.27,3,114.88,2014-11-09,gpchn2014
4,Vera BAZAROVA / Andrei DEPUTAT,RUS,166.44,4,56.85,4,109.59,2014-11-09,gpchn2014
5,Nicole DELLA MONICA / Matteo GUARISE,ITA,155.9,7,53.48,5,102.42,2014-11-09,gpchn2014
6,Natasha PURICH / Andrew WOLFE,CAN,153.7,5,56.14,6,97.56,2014-11-09,gpchn2014
7,Jessica CALALANG / Zack SIDHU,USA,147.81,6,54.66,7,93.15,2014-11-09,gpchn2014
8,Arina CHERNIAVSKAIA / Antonino SOUZA-KORDYERU,RUS,133.45,8,46.74,8,86.71,2014-11-09,gpchn2014
