Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Gabriella PAPADAKIS / Guillaume CIZERON,FRA,160.12,3,62.12,1,98.0,2014-11-09,gpchn2014
2,Maia SHIBUTANI / Alex SHIBUTANI,USA,157.36,1,65.2,2,92.16,2014-11-09,gpchn2014
3,Anna CAPPELLINI / Luca LANOTTE,ITA,149.58,2,62.7,3,86.88,2014-11-09,gpchn2014
4,Elena ILINYKH / Ruslan ZHIGANSHIN,RUS,144.7,4,60.48,4,84.22,2014-11-09,gpchn2014
5,Alexandra PAUL / Mitchell ISLAM,CAN,140.46,5,56.46,5,84.0,2014-11-09,gpchn2014
6,Shiyue WANG / Xinyu LIU,CHN,126.18,6,49.5,6,76.68,2014-11-09,gpchn2014
7,Yiyi ZHANG / Nan WU,CHN,108.66,7,44.9,7,63.76,2014-11-09,gpchn2014
8,Yue ZHAO / Xun ZHENG,CHN,103.44,8,41.88,8,61.56,2014-11-09,gpchn2014
